colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.161204189260319	45.5	LOPART	2
#000000	46.5	0.15530190818905	46.5	LOPART	2
#000000	47.5	0.161945508354097	47.5	LOPART	2
#000000	48.5	0.161341805034134	48.5	LOPART	2
#000000	49.5	0.158894104270032	49.5	LOPART	2
#000000	50.5	0.149095090603022	50.5	LOPART	2
#000000	51.5	0.146403125813324	51.5	LOPART	2
#000000	52.5	0.159235938362698	52.5	LOPART	2
#000000	53.5	0.158483592883829	53.5	LOPART	2
#000000	54.5	0.161813336537874	54.5	LOPART	2
#000000	55.5	0.145380776720697	55.5	LOPART	2
#000000	56.5	0.134102081536914	56.5	LOPART	2
#000000	57.5	0.138504575079335	57.5	LOPART	2
#000000	58.5	0.137294498516168	58.5	LOPART	2
#000000	59.5	0.130330818072168	59.5	LOPART	2
#000000	60.5	0.113564254908191	60.5	LOPART	2
#000000	61.5	0.107806257945591	61.5	LOPART	2
#000000	62.5	0.0860246805050439	62.5	LOPART	2
#000000	63.5	0.0903950575577336	63.5	LOPART	2
#000000	64.5	0.0904063478615609	64.5	LOPART	2
#000000	65.5	0.0871315266105474	65.5	LOPART	2
#000000	66.5	0.0891885615924932	66.5	LOPART	2
#000000	67.5	0.08273800382156	67.5	LOPART	2
#000000	68.5	0.086319601037377	68.5	LOPART	2
#000000	69.5	0.0871818157519257	69.5	LOPART	2
#000000	70.5	0.0872128264944675	70.5	LOPART	2
#000000	71.5	0.0848205354842515	71.5	LOPART	2
#000000	72.5	0.0872413395993659	72.5	LOPART	2
