colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.985315867940339	1.5	LOPART	2
#000000	2.5	0.990897470572399	2.5	LOPART	2
#000000	3.5	1	3.5	LOPART	2
#000000	4.5	0.993970340413454	4.5	LOPART	2
#000000	5.5	0.991838429807722	5.5	LOPART	2
#000000	6.5	0.99142906375383	6.5	LOPART	2
#000000	7.5	0.995215298577499	7.5	LOPART	2
#000000	8.5	0.991762885769755	8.5	LOPART	2
#000000	9.5	0.999800814632347	9.5	LOPART	2
#000000	10.5	0.998939918691702	10.5	LOPART	2
#000000	11.5	0.999282307111807	11.5	LOPART	2
#000000	12.5	0.999988171398548	12.5	LOPART	2
#000000	13.5	0.999283879439939	13.5	LOPART	2
#000000	14.5	0.992089802369127	14.5	LOPART	2
#000000	15.5	0.99957997402854	15.5	LOPART	2
#000000	16.5	0.976032617559738	16.5	LOPART	2
#000000	17.5	0.981782785344145	17.5	LOPART	2
#000000	18.5	0.972095504132241	18.5	LOPART	2
#000000	19.5	0.978951885915354	19.5	LOPART	2
