colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.495863790132441	20.5	LOPART	2
#000000	21.5	0.486273873236137	21.5	LOPART	2
#000000	22.5	0.486314582492697	22.5	LOPART	2
#000000	23.5	0.477192976882429	23.5	LOPART	2
#000000	24.5	0.46582933859842	24.5	LOPART	2
#000000	25.5	0.460737713466207	25.5	LOPART	2
#000000	26.5	0.47511475645233	26.5	LOPART	2
#000000	27.5	0.478562259599889	27.5	LOPART	2
#000000	28.5	0.485185539242239	28.5	LOPART	2
#000000	29.5	0.487066137574877	29.5	LOPART	2
#000000	30.5	0.999930634305842	30.5	LOPART	2
#000000	31.5	1	31.5	LOPART	2
#000000	32.5	0.999958410602226	32.5	LOPART	2
#000000	33.5	0.99964359227877	33.5	LOPART	2
#000000	34.5	0.999707341947783	34.5	LOPART	2
#000000	35.5	0.999885785785182	35.5	LOPART	2
#000000	36.5	0.999961537757285	36.5	LOPART	2
#000000	37.5	0.999926100692668	37.5	LOPART	2
#000000	38.5	0.999741508205864	38.5	LOPART	2
#000000	39.5	0.999584368771471	39.5	LOPART	2
#000000	40.5	0.999522453764995	40.5	LOPART	2
#000000	41.5	0.999371842332629	41.5	LOPART	2
#000000	42.5	0.997863973604692	42.5	LOPART	2
#000000	43.5	0.996716597247136	43.5	LOPART	2
#000000	44.5	0.998698645041191	44.5	LOPART	2
