colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.995392834948308	1.5	OPART	2
#00BFFF	2.5	1	2.5	OPART	2
#00BFFF	3.5	0.992925553146617	3.5	OPART	2
#00BFFF	4.5	0.999903528977799	4.5	OPART	2
#00BFFF	5.5	0.999738300071145	5.5	OPART	2
#00BFFF	6.5	0.998829228482361	6.5	OPART	2
#00BFFF	7.5	0.994397839083389	7.5	OPART	2
#00BFFF	8.5	0.995240181616833	8.5	OPART	2
#00BFFF	9.5	0.975646435843244	9.5	OPART	2
#00BFFF	10.5	0.976374629791853	10.5	OPART	2
#00BFFF	11.5	0.969754786118977	11.5	OPART	2
#00BFFF	12.5	0.953458679666916	12.5	OPART	2
#00BFFF	13.5	0.957607426223034	13.5	OPART	2
#00BFFF	14.5	0.970092690258348	14.5	OPART	2
#00BFFF	15.5	0.939153735771842	15.5	OPART	2
#00BFFF	16.5	0.971790519039134	16.5	OPART	2
#00BFFF	17.5	0.955827490539721	17.5	OPART	2
#00BFFF	18.5	0.950729360997235	18.5	OPART	2
#00BFFF	19.5	0.925044150060526	19.5	OPART	2
#00BFFF	20.5	0.906177453720299	20.5	OPART	2
#00BFFF	21.5	0.830237939869575	21.5	OPART	2
#00BFFF	22.5	0.850720464522017	22.5	OPART	2
#00BFFF	23.5	0.760054981019271	23.5	OPART	2
#00BFFF	24.5	0.602081833684319	24.5	OPART	2
#00BFFF	25.5	0.5079516312567	25.5	OPART	2
#00BFFF	26.5	0.776274829250057	26.5	OPART	2
#00BFFF	27.5	0.842176077585556	27.5	OPART	2
#00BFFF	28.5	0.95830134843371	28.5	OPART	2
