colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.986030303449119	1.5	LOPART	2
#000000	2.5	0.991636913778863	2.5	LOPART	2
#000000	3.5	0.999924539778051	3.5	LOPART	2
#000000	4.5	0.994707619970732	4.5	LOPART	2
#000000	5.5	0.992380625565776	5.5	LOPART	2
#000000	6.5	0.991688720087112	6.5	LOPART	2
#000000	7.5	0.99576754755825	7.5	LOPART	2
#000000	8.5	0.991148820234048	8.5	LOPART	2
#000000	9.5	1	9.5	LOPART	2
#000000	10.5	0.999673019172572	10.5	LOPART	2
#000000	11.5	0.999959621058957	11.5	LOPART	2
#000000	12.5	0.995695376028178	12.5	LOPART	2
