colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.21053957736689	45.5	LOPART	2
#000000	46.5	0.207534730989649	46.5	LOPART	2
#000000	47.5	0.210539776711872	47.5	LOPART	2
#000000	48.5	0.210073387647894	48.5	LOPART	2
#000000	49.5	0.208181835693636	49.5	LOPART	2
#000000	50.5	0.200138195426911	50.5	LOPART	2
#000000	51.5	0.197932434768212	51.5	LOPART	2
#000000	52.5	0.20856096106886	52.5	LOPART	2
#000000	53.5	0.208001577026838	53.5	LOPART	2
#000000	54.5	0.210477021497186	54.5	LOPART	2
#000000	55.5	0.192968616080978	55.5	LOPART	2
#000000	56.5	0.180060827925537	56.5	LOPART	2
#000000	57.5	0.180237389804738	57.5	LOPART	2
#000000	58.5	0.17616622091852	58.5	LOPART	2
#000000	59.5	0.1688991614795	59.5	LOPART	2
#000000	60.5	0.152767270568972	60.5	LOPART	2
#000000	61.5	0.145058228785602	61.5	LOPART	2
#000000	62.5	0.120923285480105	62.5	LOPART	2
#000000	63.5	0.121239194548558	63.5	LOPART	2
#000000	64.5	0.119350217417	64.5	LOPART	2
#000000	65.5	0.113317673259714	65.5	LOPART	2
#000000	66.5	0.113721077292636	66.5	LOPART	2
#000000	67.5	0.10735170634852	67.5	LOPART	2
#000000	68.5	0.10772744988193	68.5	LOPART	2
#000000	69.5	0.105472136643816	69.5	LOPART	2
#000000	70.5	0.105875849689142	70.5	LOPART	2
