colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.37383754029435	45.5	LOPART	2
#000000	46.5	0.367897318333336	46.5	LOPART	2
#000000	47.5	0.367741304399736	47.5	LOPART	2
#000000	48.5	0.366899776690536	48.5	LOPART	2
#000000	49.5	0.366325156528238	49.5	LOPART	2
#000000	50.5	0.368804191945989	50.5	LOPART	2
#000000	51.5	0.367222581284237	51.5	LOPART	2
#000000	52.5	0.354290604666999	52.5	LOPART	2
#000000	53.5	0.3505709673238	53.5	LOPART	2
#000000	54.5	0.336458942543576	54.5	LOPART	2
#000000	55.5	0.677951000809591	55.5	LOPART	2
#000000	56.5	0.695167453552886	56.5	LOPART	2
#000000	57.5	0.687472220134642	57.5	LOPART	2
#000000	58.5	0.662188048065936	58.5	LOPART	2
#000000	59.5	0.631420141326778	59.5	LOPART	2
#000000	60.5	0.588667265279682	60.5	LOPART	2
#000000	61.5	0.604061163779558	61.5	LOPART	2
#000000	62.5	0.552642434254893	62.5	LOPART	2
#000000	63.5	0.548315045406112	63.5	LOPART	2
#000000	64.5	0.527327066857204	64.5	LOPART	2
#000000	65.5	0.49847079565867	65.5	LOPART	2
#000000	66.5	0.493802602985186	66.5	LOPART	2
#000000	67.5	0.509979322459438	67.5	LOPART	2
#000000	68.5	0.497062168819403	68.5	LOPART	2
#000000	69.5	0.472547533859863	69.5	LOPART	2
#000000	70.5	0.465360563446315	70.5	LOPART	2
#000000	71.5	0.45767617392191	71.5	LOPART	2
#000000	72.5	0.424337883200041	72.5	LOPART	2
#000000	73.5	0.398305060376409	73.5	LOPART	2
#000000	74.5	0.357754793752644	74.5	LOPART	2
#000000	75.5	0.325000856475621	75.5	LOPART	2
#000000	76.5	0.376231924142421	76.5	LOPART	2
#000000	77.5	0.377447313701806	77.5	LOPART	2
#000000	78.5	0.388714744433519	78.5	LOPART	2
#000000	79.5	0.392817736202691	79.5	LOPART	2
#000000	90.5	0.618740454094268	90.5	LOPART	2
#000000	91.5	0.605892767219534	91.5	LOPART	2
#000000	92.5	0.588467270797614	92.5	LOPART	2
#000000	93.5	0.616407177364278	93.5	LOPART	2
#000000	94.5	0.644877105460476	94.5	LOPART	2
#000000	95.5	0.672399865392127	95.5	LOPART	2
#000000	96.5	0.693052234734434	96.5	LOPART	2
#000000	97.5	0.677541332827496	97.5	LOPART	2
#000000	98.5	0.683104001970963	98.5	LOPART	2
#000000	99.5	0.700647535201277	99.5	LOPART	2
