colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.397428306127971	45.5	LOPART	2
#000000	46.5	0.388683663859748	46.5	LOPART	2
#000000	47.5	0.392685436128396	47.5	LOPART	2
#000000	48.5	0.393947942842036	48.5	LOPART	2
#000000	49.5	0.394961334441489	49.5	LOPART	2
#000000	50.5	0.397583248069793	50.5	LOPART	2
#000000	51.5	0.39731137423198	51.5	LOPART	2
#000000	52.5	0.389496255459385	52.5	LOPART	2
#000000	53.5	0.388316230029052	53.5	LOPART	2
#000000	54.5	0.379232166134327	54.5	LOPART	2
#000000	55.5	0.370489384202739	55.5	LOPART	2
#000000	56.5	0.369858507694508	56.5	LOPART	2
#000000	57.5	0.367577664832261	57.5	LOPART	2
#000000	58.5	0.354987838384996	58.5	LOPART	2
#000000	59.5	0.338988684598023	59.5	LOPART	2
#000000	60.5	0.314641374090796	60.5	LOPART	2
#000000	61.5	0.31481531757103	61.5	LOPART	2
#000000	62.5	0.282866582486668	62.5	LOPART	2
#000000	63.5	0.280444852323458	63.5	LOPART	2
#000000	64.5	0.271522297617496	64.5	LOPART	2
#000000	65.5	0.258115273800795	65.5	LOPART	2
#000000	66.5	0.255239385387403	66.5	LOPART	2
#000000	67.5	0.255471841932426	67.5	LOPART	2
#000000	68.5	0.250100246719074	68.5	LOPART	2
#000000	69.5	0.2391037695059	69.5	LOPART	2
#000000	70.5	0.23542334953247	70.5	LOPART	2
#000000	71.5	0.231285511318799	71.5	LOPART	2
#000000	72.5	0.214734389173434	72.5	LOPART	2
#000000	73.5	0.202158660033446	73.5	LOPART	2
#000000	74.5	0.18038773171079	74.5	LOPART	2
#000000	75.5	0.162828992337678	75.5	LOPART	2
#000000	76.5	0.160527946894189	76.5	LOPART	2
#000000	77.5	0.157566554728834	77.5	LOPART	2
#000000	78.5	0.156636076716113	78.5	LOPART	2
#000000	79.5	0.154134607430172	79.5	LOPART	2
#000000	90.5	0.14748677716882	90.5	LOPART	2
