colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.461979833099381	20.5	LOPART	2
#000000	21.5	0.336908816903869	21.5	LOPART	2
#000000	22.5	0.338403082048884	22.5	LOPART	2
#000000	23.5	0.218507505953411	23.5	LOPART	2
#000000	24.5	0.0678270725475466	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.192500679915453	26.5	LOPART	2
#000000	27.5	0.238847227548449	27.5	LOPART	2
#000000	28.5	0.327561686266616	28.5	LOPART	2
#000000	29.5	0.352966716468245	29.5	LOPART	2
#000000	30.5	0.0712646574600251	30.5	LOPART	2
#000000	31.5	0.0722940663141695	31.5	LOPART	2
#000000	32.5	0.0717567891651803	32.5	LOPART	2
#000000	33.5	0.0674313403481686	33.5	LOPART	2
#000000	34.5	0.0682865681079819	34.5	LOPART	2
#000000	35.5	0.0707562071816647	35.5	LOPART	2
#000000	36.5	0.0717975482730314	36.5	LOPART	2
#000000	37.5	0.0710343775522943	37.5	LOPART	2
#000000	38.5	0.0680414514847765	38.5	LOPART	2
#000000	39.5	0.0653362026066046	39.5	LOPART	2
#000000	40.5	0.0639941250724767	40.5	LOPART	2
#000000	41.5	0.0608617240283395	41.5	LOPART	2
#000000	42.5	0.031634858005861	42.5	LOPART	2
#000000	43.5	0.00308213243971787	43.5	LOPART	2
#000000	44.5	0.0384818603812899	44.5	LOPART	2
