colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.216414768767923	45.5	LOPART	2
#000000	46.5	0.213475289895498	46.5	LOPART	2
#000000	47.5	0.216414963776353	47.5	LOPART	2
#000000	48.5	0.215958720551978	48.5	LOPART	2
#000000	49.5	0.214108317467235	49.5	LOPART	2
#000000	50.5	0.206239658756257	50.5	LOPART	2
#000000	51.5	0.204081882271245	51.5	LOPART	2
#000000	52.5	0.214479195339366	52.5	LOPART	2
#000000	53.5	0.213931980152078	53.5	LOPART	2
#000000	54.5	0.216353573740207	54.5	LOPART	2
#000000	55.5	0.19886942311969	55.5	LOPART	2
#000000	56.5	0.185885807814577	56.5	LOPART	2
#000000	57.5	0.18570190525936	57.5	LOPART	2
#000000	58.5	0.181362677182256	58.5	LOPART	2
#000000	59.5	0.174211389686818	59.5	LOPART	2
#000000	60.5	0.158073808840277	60.5	LOPART	2
#000000	61.5	0.150175846245914	61.5	LOPART	2
#000000	62.5	0.126209311610552	62.5	LOPART	2
#000000	63.5	0.126161724882274	63.5	LOPART	2
#000000	64.5	0.123957217104679	64.5	LOPART	2
#000000	65.5	0.117855497024025	65.5	LOPART	2
#000000	66.5	0.117893501892529	66.5	LOPART	2
#000000	67.5	0.111306066903771	67.5	LOPART	2
#000000	68.5	0.111317012999972	68.5	LOPART	2
#000000	69.5	0.108754138400837	69.5	LOPART	2
#000000	70.5	0.108792445559478	70.5	LOPART	2
