colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.609639601907177	20.5	LOPART	2
#000000	21.5	0.488049264854705	21.5	LOPART	2
#000000	22.5	0.526071929313298	22.5	LOPART	2
#000000	23.5	0.408252807151744	23.5	LOPART	2
#000000	24.5	0.227962097300468	24.5	LOPART	2
#000000	25.5	0.1534591158231	25.5	LOPART	2
#000000	26.5	0.425116152412369	26.5	LOPART	2
#000000	27.5	0.477232453462456	27.5	LOPART	2
#000000	28.5	0.558919723841949	28.5	LOPART	2
#000000	29.5	0.577405700753948	29.5	LOPART	2
#000000	30.5	0.144649943830777	30.5	LOPART	2
#000000	31.5	0.144768625350637	31.5	LOPART	2
