colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.523452213297691	1.5	OPART	2
#00BFFF	2.5	0.523329328040579	2.5	OPART	2
#00BFFF	3.5	0.521740906224917	3.5	OPART	2
#00BFFF	4.5	0.522477681244186	4.5	OPART	2
#00BFFF	5.5	0.522202526989283	5.5	OPART	2
#00BFFF	6.5	0.521732271294651	6.5	OPART	2
#00BFFF	7.5	0.520666963374104	7.5	OPART	2
#00BFFF	8.5	0.520473465990454	8.5	OPART	2
#00BFFF	9.5	0.517646569267185	9.5	OPART	2
#00BFFF	10.5	0.517282342208552	10.5	OPART	2
#00BFFF	11.5	0.516100676960588	11.5	OPART	2
#00BFFF	12.5	0.513945616654451	12.5	OPART	2
#00BFFF	13.5	0.513802681315691	13.5	OPART	2
#00BFFF	14.5	0.514573975803636	14.5	OPART	2
#00BFFF	15.5	0.510799394570586	15.5	OPART	2
#00BFFF	16.5	0.513586495794905	16.5	OPART	2
#00BFFF	17.5	0.511124744260159	17.5	OPART	2
#00BFFF	18.5	0.509863416867393	18.5	OPART	2
#00BFFF	19.5	0.506567645308373	19.5	OPART	2
#00BFFF	20.5	0.504036320025938	20.5	OPART	2
#00BFFF	21.5	0.497163622639281	21.5	OPART	2
#00BFFF	22.5	0.497801110947938	22.5	OPART	2
#00BFFF	23.5	0.490749561460239	23.5	OPART	2
#00BFFF	24.5	0.481080197355196	24.5	OPART	2
#00BFFF	25.5	0.476537102735048	25.5	OPART	2
#00BFFF	26.5	0.490179482154533	26.5	OPART	2
#00BFFF	27.5	0.493612758415189	27.5	OPART	2
#00BFFF	28.5	0.499901159492899	28.5	OPART	2
#00BFFF	29.5	0.501901248319255	29.5	OPART	2
#00BFFF	30.5	0.505102904307767	30.5	OPART	2
#00BFFF	31.5	0.506835406480162	31.5	OPART	2
#00BFFF	32.5	0.509535102881261	32.5	OPART	2
#00BFFF	33.5	0.509659246257118	33.5	OPART	2
#00BFFF	34.5	0.513670344063693	34.5	OPART	2
#00BFFF	35.5	0.518995781447112	35.5	OPART	2
