colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	1	0.5	OPART	2
#00BFFF	1.5	0.999015208257516	1.5	OPART	2
#00BFFF	2.5	0.986668787549217	2.5	OPART	2
#00BFFF	3.5	0.942225073515245	3.5	OPART	2
#00BFFF	4.5	0.941835365881866	4.5	OPART	2
#00BFFF	5.5	0.931881380945227	5.5	OPART	2
#00BFFF	6.5	0.917860512553683	6.5	OPART	2
#00BFFF	7.5	0.892395557299474	7.5	OPART	2
#00BFFF	8.5	0.882995230318655	8.5	OPART	2
#00BFFF	9.5	0.818576261554622	9.5	OPART	2
#00BFFF	10.5	0.805971361062072	10.5	OPART	2
#00BFFF	11.5	0.782301950435294	11.5	OPART	2
#00BFFF	12.5	0.74357293752795	12.5	OPART	2
#00BFFF	13.5	0.732350607088258	13.5	OPART	2
#00BFFF	14.5	0.728429099180406	14.5	OPART	2
#00BFFF	15.5	0.659925652598869	15.5	OPART	2
#00BFFF	16.5	0.66022393077685	16.5	OPART	2
#00BFFF	17.5	0.617843511538798	17.5	OPART	2
#00BFFF	18.5	0.594401745229193	18.5	OPART	2
#00BFFF	19.5	0.54351789968671	19.5	OPART	2
#00BFFF	20.5	0.506641259356635	20.5	OPART	2
#00BFFF	21.5	0.408586040816692	21.5	OPART	2
#00BFFF	22.5	0.399801326624782	22.5	OPART	2
#00BFFF	23.5	0.314753536163792	23.5	OPART	2
#00BFFF	24.5	0.20772746090849	24.5	OPART	2
#00BFFF	25.5	0.166575387307099	25.5	OPART	2
#00BFFF	26.5	0.139157035383622	26.5	OPART	2
#00BFFF	27.5	0.138722615942254	27.5	OPART	2
#00BFFF	28.5	0.137300550081979	28.5	OPART	2
#00BFFF	29.5	0.135130354068035	29.5	OPART	2
#00BFFF	30.5	0.135250073116474	30.5	OPART	2
#00BFFF	31.5	0.132927191057801	31.5	OPART	2
#00BFFF	32.5	0.132651969079609	32.5	OPART	2
#00BFFF	33.5	0.127072778727645	33.5	OPART	2
#00BFFF	34.5	0.127359207258875	34.5	OPART	2
#00BFFF	35.5	0.125471327854404	35.5	OPART	2
#00BFFF	36.5	0.124058681582859	36.5	OPART	2
#00BFFF	37.5	0.110059157813087	37.5	OPART	2
#00BFFF	38.5	0.105606005083537	38.5	OPART	2
#00BFFF	39.5	0.103304259136446	39.5	OPART	2
#00BFFF	40.5	0.102669482856871	40.5	OPART	2
#00BFFF	41.5	0.100669094693137	41.5	OPART	2
#00BFFF	42.5	0.0753101413501004	42.5	OPART	2
#00BFFF	43.5	0.0665143187898592	43.5	OPART	2
#00BFFF	44.5	0.0587564241273853	44.5	OPART	2
#00BFFF	45.5	0.0591418551927916	45.5	OPART	2
#00BFFF	46.5	0.0475819223851675	46.5	OPART	2
#00BFFF	47.5	0.0462570335196977	47.5	OPART	2
#00BFFF	48.5	0.0452058683135527	48.5	OPART	2
#00BFFF	49.5	0.0428268195191729	49.5	OPART	2
#00BFFF	50.5	0.0229109776225717	50.5	OPART	2
#00BFFF	51.5	0.0155560819251517	51.5	OPART	2
#00BFFF	52.5	0	52.5	OPART	2
