colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.609406234206539	20.5	LOPART	2
#000000	21.5	0.458953532667754	21.5	LOPART	2
#000000	22.5	0.476283711311347	22.5	LOPART	2
#000000	23.5	0.320305155935829	23.5	LOPART	2
#000000	24.5	0.102376306710309	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.316451827266523	26.5	LOPART	2
#000000	27.5	0.397753934240786	27.5	LOPART	2
#000000	28.5	0.543531064697479	28.5	LOPART	2
#000000	29.5	0.592166632844493	29.5	LOPART	2
#000000	30.5	0.114902400438543	30.5	LOPART	2
#000000	31.5	0.121692584728332	31.5	LOPART	2
#000000	32.5	0.12286208147493	32.5	LOPART	2
#000000	33.5	0.115630842269943	33.5	LOPART	2
#000000	34.5	0.115593758035166	34.5	LOPART	2
