colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.648615803025861	45.5	LOPART	2
#000000	46.5	0.649739604916912	46.5	LOPART	2
#000000	47.5	0.649380803966337	47.5	LOPART	2
#000000	48.5	0.649131623420471	48.5	LOPART	2
#000000	49.5	0.64879730929394	49.5	LOPART	2
#000000	50.5	0.647678030494039	50.5	LOPART	2
#000000	51.5	0.647518665796524	51.5	LOPART	2
#000000	52.5	0.649423256067639	52.5	LOPART	2
#000000	53.5	0.649450534175417	53.5	LOPART	2
#000000	54.5	0.650527512424362	54.5	LOPART	2
#000000	55.5	0.999573388660168	55.5	LOPART	2
#000000	56.5	1	56.5	LOPART	2
#000000	57.5	0.999997782217369	57.5	LOPART	2
#000000	58.5	0.999950440256915	58.5	LOPART	2
#000000	59.5	0.999711297487048	59.5	LOPART	2
#000000	60.5	0.999036861543985	60.5	LOPART	2
#000000	61.5	0.999724967467663	61.5	LOPART	2
#000000	62.5	0.998859901903338	62.5	LOPART	2
#000000	63.5	0.99917235213538	63.5	LOPART	2
#000000	64.5	0.999028005556577	64.5	LOPART	2
#000000	65.5	0.998626643567249	65.5	LOPART	2
#000000	66.5	0.998988925006716	66.5	LOPART	2
#000000	67.5	0.999772343031754	67.5	LOPART	2
#000000	68.5	0.999855744506246	68.5	LOPART	2
#000000	69.5	0.99976898316061	69.5	LOPART	2
#000000	70.5	0.999958170239159	70.5	LOPART	2
#000000	71.5	0.999943495136771	71.5	LOPART	2
