colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.210232751823947	45.5	LOPART	2
#000000	46.5	0.20772349268449	46.5	LOPART	2
#000000	47.5	0.210322022529184	47.5	LOPART	2
#000000	48.5	0.20943719703292	48.5	LOPART	2
#000000	49.5	0.206988869604599	49.5	LOPART	2
#000000	50.5	0.197541559689569	50.5	LOPART	2
#000000	51.5	0.194745127540637	51.5	LOPART	2
#000000	52.5	0.207075919343203	52.5	LOPART	2
#000000	53.5	0.206205550896791	53.5	LOPART	2
#000000	54.5	0.209774307362417	54.5	LOPART	2
#000000	55.5	0.191378067277832	55.5	LOPART	2
#000000	56.5	0.176577856057908	56.5	LOPART	2
#000000	57.5	0.176428497558401	57.5	LOPART	2
#000000	58.5	0.173415105682924	58.5	LOPART	2
#000000	59.5	0.167452840465995	59.5	LOPART	2
#000000	60.5	0.152997858432169	60.5	LOPART	2
#000000	61.5	0.143648512270076	61.5	LOPART	2
#000000	62.5	0.121685792665436	62.5	LOPART	2
#000000	63.5	0.121823919017303	63.5	LOPART	2
#000000	64.5	0.120559759161207	64.5	LOPART	2
#000000	65.5	0.115175787366456	65.5	LOPART	2
#000000	66.5	0.115584746282911	66.5	LOPART	2
#000000	67.5	0.107116757619126	67.5	LOPART	2
#000000	68.5	0.106875615667178	68.5	LOPART	2
