colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.398234198628663	45.5	LOPART	2
#000000	46.5	0.386072657030056	46.5	LOPART	2
#000000	47.5	0.391502160285604	47.5	LOPART	2
#000000	48.5	0.392525756099615	48.5	LOPART	2
#000000	49.5	0.393329699357821	49.5	LOPART	2
#000000	50.5	0.396870039113358	50.5	LOPART	2
#000000	51.5	0.396034361713727	51.5	LOPART	2
#000000	52.5	0.384428149962246	52.5	LOPART	2
#000000	53.5	0.382278212742134	53.5	LOPART	2
#000000	54.5	0.370303093140745	54.5	LOPART	2
#000000	55.5	0.363397431855599	55.5	LOPART	2
#000000	56.5	0.365377696355291	56.5	LOPART	2
#000000	57.5	0.363705156894665	57.5	LOPART	2
#000000	58.5	0.350056151890969	58.5	LOPART	2
#000000	59.5	0.331771186524749	59.5	LOPART	2
#000000	60.5	0.304747336529925	60.5	LOPART	2
#000000	61.5	0.306944172101793	61.5	LOPART	2
#000000	62.5	0.273763325951893	62.5	LOPART	2
#000000	63.5	0.272049635600423	63.5	LOPART	2
#000000	64.5	0.261666449300825	64.5	LOPART	2
#000000	65.5	0.246740036258186	65.5	LOPART	2
#000000	66.5	0.243439527197199	66.5	LOPART	2
#000000	67.5	0.245523162112791	67.5	LOPART	2
#000000	68.5	0.240008104135076	68.5	LOPART	2
#000000	69.5	0.227566286636003	69.5	LOPART	2
#000000	70.5	0.223052467778986	70.5	LOPART	2
#000000	71.5	0.218000393178763	71.5	LOPART	2
#000000	72.5	0.200630456997089	72.5	LOPART	2
#000000	73.5	0.186373738038059	73.5	LOPART	2
#000000	74.5	0.164190780776965	74.5	LOPART	2
#000000	75.5	0.14577093251046	75.5	LOPART	2
#000000	76.5	0.146079421031732	76.5	LOPART	2
#000000	77.5	0.144591365150848	77.5	LOPART	2
#000000	78.5	0.143436807231636	78.5	LOPART	2
#000000	79.5	0.140520406658166	79.5	LOPART	2
#000000	90.5	0.14241264532956	90.5	LOPART	2
#000000	91.5	0.137909564074896	91.5	LOPART	2
#000000	92.5	0.127670189904498	92.5	LOPART	2
#000000	93.5	0.129160590312413	93.5	LOPART	2
#000000	94.5	0.127213310883437	94.5	LOPART	2
#000000	95.5	0.122136355787771	95.5	LOPART	2
#000000	96.5	0.110672112081273	96.5	LOPART	2
