colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.654278523648228	20.5	LOPART	2
#000000	21.5	0.516912711086574	21.5	LOPART	2
#000000	22.5	0.556248187241039	22.5	LOPART	2
#000000	23.5	0.417422816898386	23.5	LOPART	2
#000000	24.5	0.20825641388091	24.5	LOPART	2
#000000	25.5	0.118423908793053	25.5	LOPART	2
#000000	26.5	0.448533927666225	26.5	LOPART	2
#000000	27.5	0.509874070963696	27.5	LOPART	2
#000000	28.5	0.606018823559278	28.5	LOPART	2
#000000	29.5	0.627776554824324	29.5	LOPART	2
#000000	30.5	0.118701431553338	30.5	LOPART	2
#000000	31.5	0.12825381826479	31.5	LOPART	2
