colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.461979833099381	20.5	LOPART	2
#000000	21.5	0.336908816903869	21.5	LOPART	2
#000000	22.5	0.338403082048884	22.5	LOPART	2
#000000	23.5	0.218507505953411	23.5	LOPART	2
#000000	24.5	0.0678270725475466	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.192500679915453	26.5	LOPART	2
#000000	27.5	0.238847227548449	27.5	LOPART	2
#000000	28.5	0.327561686266616	28.5	LOPART	2
#000000	29.5	0.352966716468245	29.5	LOPART	2
#000000	30.5	0.72220570189952	30.5	LOPART	2
#000000	31.5	0.723235110753665	31.5	LOPART	2
#000000	32.5	0.722697833604675	32.5	LOPART	2
#000000	33.5	0.718372384787664	33.5	LOPART	2
#000000	34.5	0.719227612547477	34.5	LOPART	2
#000000	35.5	0.72169725162116	35.5	LOPART	2
#000000	36.5	0.722738592712526	36.5	LOPART	2
#000000	37.5	0.721975421991789	37.5	LOPART	2
#000000	38.5	0.718982495924271	38.5	LOPART	2
#000000	39.5	0.7162772470461	39.5	LOPART	2
#000000	40.5	0.714935169511972	40.5	LOPART	2
#000000	41.5	0.711802768467834	41.5	LOPART	2
#000000	42.5	0.682575902445356	42.5	LOPART	2
#000000	43.5	0.654023176879213	43.5	LOPART	2
#000000	44.5	0.689422904820785	44.5	LOPART	2
