colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.423375560782109	20.5	LOPART	2
#000000	21.5	0.304847234869214	21.5	LOPART	2
#000000	22.5	0.3055947141116	22.5	LOPART	2
#000000	23.5	0.194931936517893	23.5	LOPART	2
#000000	24.5	0.0589286190724308	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.174054077361629	26.5	LOPART	2
#000000	27.5	0.21720117733834	27.5	LOPART	2
#000000	28.5	0.298084506104295	28.5	LOPART	2
#000000	29.5	0.322426675752911	29.5	LOPART	2
#000000	30.5	0.662378362489243	30.5	LOPART	2
#000000	31.5	0.66465530390779	31.5	LOPART	2
#000000	32.5	0.66497071488334	32.5	LOPART	2
#000000	33.5	0.663837436739518	33.5	LOPART	2
#000000	34.5	0.66436968762778	34.5	LOPART	2
#000000	35.5	0.664989878484909	35.5	LOPART	2
#000000	36.5	0.664710999652697	36.5	LOPART	2
#000000	37.5	0.660245842636441	37.5	LOPART	2
#000000	38.5	0.655987120318292	38.5	LOPART	2
#000000	39.5	0.652774788920466	39.5	LOPART	2
#000000	40.5	0.651284791961928	40.5	LOPART	2
#000000	41.5	0.648461935061604	41.5	LOPART	2
#000000	42.5	0.628621149566797	42.5	LOPART	2
#000000	43.5	0.616571742183431	43.5	LOPART	2
#000000	44.5	0.638908247570834	44.5	LOPART	2
