colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	1	0.5	OPART	2
#00BFFF	1.5	0.998558607855858	1.5	OPART	2
#00BFFF	2.5	0.985684965940826	2.5	OPART	2
#00BFFF	3.5	0.940611271521671	3.5	OPART	2
#00BFFF	4.5	0.939753468205425	4.5	OPART	2
#00BFFF	5.5	0.929210476538938	5.5	OPART	2
#00BFFF	6.5	0.914907238297272	6.5	OPART	2
#00BFFF	7.5	0.888688319468084	7.5	OPART	2
#00BFFF	8.5	0.878614701964278	8.5	OPART	2
#00BFFF	9.5	0.813115492976024	9.5	OPART	2
#00BFFF	10.5	0.799697037815949	10.5	OPART	2
#00BFFF	11.5	0.775026450839166	11.5	OPART	2
#00BFFF	12.5	0.735052958811572	12.5	OPART	2
#00BFFF	13.5	0.722877975719102	13.5	OPART	2
#00BFFF	14.5	0.718175966565292	14.5	OPART	2
#00BFFF	15.5	0.647807789850543	15.5	OPART	2
#00BFFF	16.5	0.647763868671039	16.5	OPART	2
#00BFFF	17.5	0.603574852315911	17.5	OPART	2
#00BFFF	18.5	0.578523649975477	18.5	OPART	2
#00BFFF	19.5	0.525313350021736	19.5	OPART	2
#00BFFF	20.5	0.486160934226809	20.5	OPART	2
#00BFFF	21.5	0.384356505431493	21.5	OPART	2
#00BFFF	22.5	0.373930071982346	22.5	OPART	2
#00BFFF	23.5	0.284574652326269	23.5	OPART	2
#00BFFF	24.5	0.172290620304477	24.5	OPART	2
#00BFFF	25.5	0.127101869102117	25.5	OPART	2
#00BFFF	26.5	0.102366911606176	26.5	OPART	2
#00BFFF	27.5	0.10085660473167	27.5	OPART	2
#00BFFF	28.5	0.0997829218488123	28.5	OPART	2
#00BFFF	29.5	0.0960324830499121	29.5	OPART	2
#00BFFF	30.5	0.0952084011121288	30.5	OPART	2
#00BFFF	31.5	0.0913792837632125	31.5	OPART	2
#00BFFF	32.5	0.0901192407742596	32.5	OPART	2
#00BFFF	33.5	0.0818834974118964	33.5	OPART	2
#00BFFF	34.5	0.0819287216392894	34.5	OPART	2
#00BFFF	35.5	0.0808559967263347	35.5	OPART	2
#00BFFF	36.5	0.0803779722786648	36.5	OPART	2
#00BFFF	37.5	0.0695982745737939	37.5	OPART	2
#00BFFF	38.5	0.0667658577811094	38.5	OPART	2
#00BFFF	39.5	0.0656807587631486	39.5	OPART	2
#00BFFF	40.5	0.0655206745749379	40.5	OPART	2
#00BFFF	41.5	0.0649132309857383	41.5	OPART	2
#00BFFF	42.5	0.045036046946416	42.5	OPART	2
#00BFFF	43.5	0.0391211907811567	43.5	OPART	2
#00BFFF	44.5	0.0266130367856377	44.5	OPART	2
#00BFFF	45.5	0.0254148582115891	45.5	OPART	2
#00BFFF	46.5	0.0048150236243504	46.5	OPART	2
#00BFFF	47.5	0.00485939724730892	47.5	OPART	2
#00BFFF	48.5	0.00455875854229612	48.5	OPART	2
#00BFFF	49.5	0.00423416292345348	49.5	OPART	2
#00BFFF	50.5	0	50.5	OPART	2
