group	fill
494	#FF0802
495	#FF0E04
496	#FF0D03
497	#E6E3E2
498	#E5E5E4
499	#E5E5E5
500	#E9DFDC
501	#E8E0DE
502	#E8E1DF
503	#E8E1DF
504	#E9DFDC
505	#E9DFDC
506	#F0D4CD
507	#EFD5CF
508	#F0D3CC
509	#F3CEC4
510	#F2CFC5
511	#F2D0C7
512	#F7C4B6
513	#F8C2B4
514	#FABDAE
515	#FABCAB
516	#FDB39F
517	#FFAC97
518	#FF9377
519	#FF9479
520	#FF7B5C
521	#FF4A2B
522	#FF2F17
523	#FF0000
524	#FF0F04
525	#FF0802
526	#FF0E04
527	#FF0E04
528	#FF0F04
529	#E6E3E2
530	#E5E5E5
531	#E5E5E5
532	#E9DFDC
533	#E8E0DE
534	#E8E1DF
535	#E8E0DE
536	#EADEDB
537	#EADEDB
538	#F0D3CB
539	#F0D4CD
540	#F1D2CA
541	#F3CCC2
542	#F3CDC3
543	#F3CEC5
544	#F8C2B4
545	#F8C0B2
546	#FABBAB
547	#FBB9A8
548	#FEB09C
549	#FFAA94
550	#FF9074
551	#FF9276
552	#FF7959
553	#FF492B
554	#FF3118
555	#FF0000
556	#FF0F04
557	#FF0401
558	#FF0B03
559	#FF0902
560	#FF0C03
561	#FF0802
562	#E6E3E3
563	#E5E5E5
564	#E5E5E5
565	#E9DFDC
566	#E9E0DE
567	#E8E0DE
568	#E8E0DE
569	#EADDDA
570	#EADDDA
571	#F1D2CA
572	#F0D3CB
573	#F2D0C7
574	#F4CBC0
575	#F4CBC0
576	#F4CCC2
577	#F9BFB0
578	#F9BFAF
579	#FBB9A8
580	#FCB7A5
581	#FEAD98
582	#FFA68F
583	#FF8D70
584	#FF8E71
585	#FF7555
586	#FF4628
587	#FF2D16
588	#FF0000
589	#FF0D04
590	#FF0802
591	#FF0D03
592	#FF0D03
593	#FF0E04
594	#FF0E04
595	#FF0802
596	#E6E4E3
597	#E5E5E5
598	#E5E5E5
599	#EADEDC
600	#E9E0DD
601	#E9E0DE
602	#E9DFDD
603	#EBDCD9
604	#EBDCD8
605	#F1D1C8
606	#F1D1C9
607	#F2CFC5
608	#F5C9BD
609	#F5C9BD
610	#F5CABE
611	#FABDAD
612	#FABDAD
613	#FCB7A5
614	#FDB4A1
615	#FFAA94
616	#FFA38B
617	#FF8A6C
618	#FF8A6D
619	#FF7151
620	#FF4326
621	#FF2B14
622	#FF0602
623	#FF1105
624	#FF0F04
625	#FF1105
626	#FF1105
627	#FF1004
628	#FF0F04
629	#FF0000
630	#FF0401
631	#E6E4E3
632	#E5E5E5
633	#E5E5E5
634	#EADEDB
635	#E9DFDD
636	#E9DFDD
637	#E9DFDC
638	#EBDCD8
639	#ECDBD7
640	#F2D0C7
641	#F2D0C7
642	#F3CDC3
643	#F6C7BB
644	#F6C7BA
645	#F6C8BC
646	#FABBAA
647	#FABBAA
648	#FCB5A2
649	#FDB19E
650	#FFA790
651	#FFA087
652	#FF8769
653	#FF8769
654	#FF6F4E
655	#FF4225
656	#FF2A13
657	#FF0D03
658	#FF1406
659	#FF1406
660	#FF1506
661	#FF1506
662	#FF1205
663	#FF1105
664	#FF0000
665	#FF0401
666	#FF0C03
667	#E6E4E3
668	#E5E5E5
669	#E5E4E4
670	#EADEDB
671	#E9DFDD
672	#E9DFDC
673	#EADEDB
674	#ECDBD6
675	#ECDAD5
676	#F2CFC6
677	#F2CFC6
678	#F4CCC1
679	#F7C5B9
680	#F7C5B8
681	#F6C6B9
682	#FBB9A8
683	#FBB9A8
684	#FDB3A0
685	#FEAF9B
686	#FFA58E
687	#FF9D84
688	#FF8567
689	#FF8567
690	#FF6D4D
691	#FF4326
692	#FF2C15
693	#FF1A09
694	#FF1E0B
695	#FF1F0C
696	#FF1E0C
697	#FF1D0B
698	#FF1909
699	#FF1607
700	#FF0000
701	#FF0100
702	#FF0702
703	#FF0000
704	#E6E4E3
705	#E5E5E5
706	#E6E4E4
707	#EADEDA
708	#E9DFDC
709	#E9DEDC
710	#EADDDA
711	#ECDAD5
712	#EDD9D4
713	#F3CEC5
714	#F3CEC4
715	#F4CABF
716	#F7C4B7
717	#F7C3B5
718	#F7C4B6
719	#FCB7A5
720	#FBB8A6
721	#FDB19D
722	#FEAD98
723	#FFA38B
724	#FF9B81
725	#FF8365
726	#FF8364
727	#FF6B4B
728	#FF4225
729	#FF2B14
730	#FF1C0A
731	#FF1F0C
732	#FF200D
733	#FF1F0C
734	#FF1E0B
735	#FF1909
736	#FF1607
737	#FF0000
738	#FF0000
739	#FF0602
740	#FF0301
741	#FF0902
742	#E6E4E3
743	#E5E5E5
744	#E6E4E4
745	#EADDDA
746	#E9DFDC
747	#EADEDB
748	#EBDDD9
749	#EDD9D4
750	#EDD8D3
751	#F3CDC3
752	#F3CDC3
753	#F5C9BE
754	#F8C3B5
755	#F8C2B3
756	#F8C2B4
757	#FCB5A3
758	#FCB6A4
759	#FEAF9B
760	#FFAB96
761	#FFA188
762	#FF997E
763	#FF8163
764	#FF8062
765	#FF6949
766	#FF4124
767	#FF2A14
768	#FF1C0A
769	#FF1E0C
770	#FF200D
771	#FF1E0C
772	#FF1D0B
773	#FF1808
774	#FF1506
775	#FF0000
776	#FF0100
777	#FF0702
778	#FF0601
779	#FF0902
780	#FF0902
781	#E6E4E3
782	#E5E5E5
783	#E6E4E4
784	#EADDDA
785	#EADEDB
786	#EADEDA
787	#EBDCD8
788	#EDD8D3
789	#EED7D2
790	#F3CCC2
791	#F4CCC1
792	#F6C8BC
793	#F8C1B3
794	#F9C0B1
795	#F8C0B2
796	#FDB4A1
797	#FCB5A2
798	#FEAD98
799	#FFA993
800	#FF9F85
801	#FF967B
802	#FF7F60
803	#FF7E5F
804	#FF6747
805	#FF3F23
806	#FF2913
807	#FF1A09
808	#FF1D0B
809	#FF1E0C
810	#FF1C0B
811	#FF1B0A
812	#FF1607
813	#FF1306
814	#FF0000
815	#FF0201
816	#FF0802
817	#FF0702
818	#FF0702
819	#FF0602
820	#FF0702
821	#E6E4E4
822	#E5E5E5
823	#E6E4E3
824	#EADDD9
