colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.256115577221987	45.5	LOPART	2
#000000	46.5	0.252415884160463	46.5	LOPART	2
#000000	47.5	0.255833012316099	47.5	LOPART	2
#000000	48.5	0.25605271138283	48.5	LOPART	2
#000000	49.5	0.255175165132979	49.5	LOPART	2
#000000	50.5	0.250041412148095	50.5	LOPART	2
#000000	51.5	0.248856142585713	51.5	LOPART	2
#000000	52.5	0.255665815565415	52.5	LOPART	2
#000000	53.5	0.25550990855667	53.5	LOPART	2
#000000	54.5	0.255917258858508	54.5	LOPART	2
#000000	55.5	0.240705577263723	55.5	LOPART	2
#000000	56.5	0.231169620268954	56.5	LOPART	2
#000000	57.5	0.23120500142858	57.5	LOPART	2
#000000	58.5	0.225332286746186	58.5	LOPART	2
#000000	59.5	0.216600592065511	59.5	LOPART	2
#000000	60.5	0.1991988993955	60.5	LOPART	2
#000000	61.5	0.193586458840544	61.5	LOPART	2
#000000	62.5	0.168644342074946	62.5	LOPART	2
#000000	63.5	0.168677342128829	63.5	LOPART	2
#000000	64.5	0.166014497436505	64.5	LOPART	2
#000000	65.5	0.159969980478118	65.5	LOPART	2
#000000	66.5	0.160005009582741	66.5	LOPART	2
#000000	67.5	0.154665238788382	67.5	LOPART	2
#000000	68.5	0.154458239912671	68.5	LOPART	2
#000000	69.5	0.151631259811055	69.5	LOPART	2
#000000	70.5	0.15166128945795	70.5	LOPART	2
#000000	71.5	0.151641342206295	71.5	LOPART	2
#000000	72.5	0.145701423704281	72.5	LOPART	2
#000000	73.5	0.1417905967759	73.5	LOPART	2
#000000	74.5	0.127117450454608	74.5	LOPART	2
#000000	75.5	0.108818216949794	75.5	LOPART	2
#000000	76.5	0.0999558814831319	76.5	LOPART	2
