colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0.991556701312697	0.5	LOPART	2
#000000	1.5	0.960393024374973	1.5	LOPART	2
#000000	2.5	1	2.5	LOPART	2
#000000	3.5	0.954967379357841	3.5	LOPART	2
#000000	4.5	0.878866750612465	4.5	LOPART	2
#000000	5.5	0.903943807145428	5.5	LOPART	2
#000000	6.5	0.925149403372159	6.5	LOPART	2
#000000	7.5	0.946931676820145	7.5	LOPART	2
#000000	8.5	0.932059953018213	8.5	LOPART	2
#000000	9.5	0.815075304947875	9.5	LOPART	2
#000000	10.5	0.871158119574161	10.5	LOPART	2
#000000	11.5	0.881457565456723	11.5	LOPART	2
#000000	12.5	0.88129912840813	12.5	LOPART	2
#000000	13.5	0.883025976894268	13.5	LOPART	2
#000000	14.5	0.787145366350981	14.5	LOPART	2
#000000	15.5	0.723043558644969	15.5	LOPART	2
#000000	16.5	0.23817419501305	16.5	LOPART	2
#000000	17.5	0.305689015732497	17.5	LOPART	2
#000000	18.5	0.297752740175782	18.5	LOPART	2
#000000	19.5	0.307678002137618	19.5	LOPART	2
