colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.539941748952027	1.5	OPART	2
#00BFFF	2.5	0.538738152837141	2.5	OPART	2
#00BFFF	3.5	0.534821727473501	3.5	OPART	2
#00BFFF	4.5	0.535535834808331	4.5	OPART	2
#00BFFF	5.5	0.534302794335519	5.5	OPART	2
#00BFFF	6.5	0.532654526731351	6.5	OPART	2
#00BFFF	7.5	0.52986496073552	7.5	OPART	2
#00BFFF	8.5	0.528749536181827	8.5	OPART	2
#00BFFF	9.5	0.522997675935514	9.5	OPART	2
#00BFFF	10.5	0.521543542307064	10.5	OPART	2
#00BFFF	11.5	0.518751104457514	11.5	OPART	2
#00BFFF	12.5	0.514471697913428	12.5	OPART	2
#00BFFF	13.5	0.513352290182422	13.5	OPART	2
#00BFFF	14.5	0.51366901382948	14.5	OPART	2
#00BFFF	15.5	0.507020347310899	15.5	OPART	2
#00BFFF	16.5	0.51033901311782	16.5	OPART	2
#00BFFF	17.5	0.505706240207346	17.5	OPART	2
#00BFFF	18.5	0.502973143475373	18.5	OPART	2
#00BFFF	19.5	0.497469245361422	19.5	OPART	2
#00BFFF	20.5	0.493241192766155	20.5	OPART	2
#00BFFF	21.5	0.483796070446085	21.5	OPART	2
#00BFFF	22.5	0.483921932395092	22.5	OPART	2
#00BFFF	23.5	0.475166159719157	23.5	OPART	2
#00BFFF	24.5	0.464438108569009	24.5	OPART	2
#00BFFF	25.5	0.459883532636655	25.5	OPART	2
#00BFFF	26.5	0.473817556924638	26.5	OPART	2
#00BFFF	27.5	0.477354911288734	27.5	OPART	2
#00BFFF	28.5	0.483867391229978	28.5	OPART	2
#00BFFF	29.5	0.485907060892571	29.5	OPART	2
#00BFFF	30.5	0.489212223949938	30.5	OPART	2
#00BFFF	31.5	0.491051644518171	31.5	OPART	2
#00BFFF	32.5	0.493896154649753	32.5	OPART	2
#00BFFF	33.5	0.494517880137931	33.5	OPART	2
#00BFFF	34.5	0.498663699520082	34.5	OPART	2
#00BFFF	35.5	0.50379785689239	35.5	OPART	2
#00BFFF	36.5	0.508162269921917	36.5	OPART	2
#00BFFF	37.5	0.51471262501197	37.5	OPART	2
#00BFFF	38.5	0.519000710527752	38.5	OPART	2
#00BFFF	39.5	0.52231773211049	39.5	OPART	2
#00BFFF	40.5	0.524857499019565	40.5	OPART	2
#00BFFF	41.5	0.527460186275318	41.5	OPART	2
#00BFFF	42.5	0.532091561868947	42.5	OPART	2
#00BFFF	43.5	0.534622343343541	43.5	OPART	2
#00BFFF	44.5	0.533806734414176	44.5	OPART	2
#00BFFF	45.5	0.53449500523485	45.5	OPART	2
#00BFFF	46.5	0.533385100291057	46.5	OPART	2
#00BFFF	47.5	0.535252676041373	47.5	OPART	2
#00BFFF	48.5	0.536694555138119	48.5	OPART	2
#00BFFF	49.5	0.538067855314176	49.5	OPART	2
#00BFFF	50.5	0.539746027917285	50.5	OPART	2
#00BFFF	51.5	0.540096548660536	51.5	OPART	2
#00BFFF	52.5	0.539407085617353	52.5	OPART	2
#00BFFF	53.5	0.539922779778241	53.5	OPART	2
#00BFFF	54.5	0.538744675766975	54.5	OPART	2
