colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.648967958529794	45.5	LOPART	2
#000000	46.5	0.650102124736406	46.5	LOPART	2
#000000	47.5	0.649734682117096	47.5	LOPART	2
#000000	48.5	0.649473563142625	48.5	LOPART	2
#000000	49.5	0.649119295397729	49.5	LOPART	2
#000000	50.5	0.6479350117739	50.5	LOPART	2
#000000	51.5	0.647741320503311	51.5	LOPART	2
#000000	52.5	0.649731169371315	52.5	LOPART	2
#000000	53.5	0.649743433690069	53.5	LOPART	2
#000000	54.5	0.6508653856634	54.5	LOPART	2
#000000	55.5	0.999670270043917	55.5	LOPART	2
#000000	56.5	1	56.5	LOPART	2
#000000	57.5	0.999975200721213	57.5	LOPART	2
#000000	58.5	0.999996982900026	58.5	LOPART	2
#000000	59.5	0.999826341144404	59.5	LOPART	2
#000000	60.5	0.999187238219094	60.5	LOPART	2
#000000	61.5	0.999852031873339	61.5	LOPART	2
#000000	62.5	0.998975875878562	62.5	LOPART	2
#000000	63.5	0.999299569408808	63.5	LOPART	2
#000000	64.5	0.999094570763748	64.5	LOPART	2
#000000	65.5	0.998439863940431	65.5	LOPART	2
#000000	66.5	0.99876974532677	66.5	LOPART	2
#000000	67.5	0.999918827206786	67.5	LOPART	2
