colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0.261272636348514	0.5	OPART	2
#00BFFF	1.5	0.798333676021619	1.5	OPART	2
#00BFFF	2.5	0.783017533868715	2.5	OPART	2
#00BFFF	3.5	0.73820547349285	3.5	OPART	2
#00BFFF	4.5	0.744466732746946	4.5	OPART	2
#00BFFF	5.5	0.729498483946545	5.5	OPART	2
#00BFFF	6.5	0.710103143818193	6.5	OPART	2
#00BFFF	7.5	0.67856228371507	7.5	OPART	2
#00BFFF	8.5	0.66527002771698	8.5	OPART	2
#00BFFF	9.5	0.602996733777341	9.5	OPART	2
#00BFFF	10.5	0.586567527501498	10.5	OPART	2
#00BFFF	11.5	0.556385994067719	11.5	OPART	2
#00BFFF	12.5	0.511241114566796	12.5	OPART	2
#00BFFF	13.5	0.499006353254325	13.5	OPART	2
#00BFFF	14.5	0.501620404314974	14.5	OPART	2
#00BFFF	15.5	0.433704503936634	15.5	OPART	2
#00BFFF	16.5	0.466932526236776	16.5	OPART	2
#00BFFF	17.5	0.420296247785329	17.5	OPART	2
#00BFFF	18.5	0.393277648653444	18.5	OPART	2
#00BFFF	19.5	0.339586708349787	19.5	OPART	2
#00BFFF	20.5	0.299321406373117	20.5	OPART	2
#00BFFF	21.5	0.209987251837091	21.5	OPART	2
#00BFFF	22.5	0.213171464496848	22.5	OPART	2
#00BFFF	23.5	0.133268771628679	23.5	OPART	2
#00BFFF	24.5	0.0372585496249431	24.5	OPART	2
#00BFFF	25.5	0	25.5	OPART	2
#00BFFF	26.5	0.131169414138774	26.5	OPART	2
#00BFFF	27.5	0.167215854410679	27.5	OPART	2
#00BFFF	28.5	0.2297651281049	28.5	OPART	2
#00BFFF	29.5	0.251790985248284	29.5	OPART	2
#00BFFF	30.5	0.284961364762858	30.5	OPART	2
#00BFFF	31.5	0.305028637841477	31.5	OPART	2
#00BFFF	32.5	0.33378186679433	32.5	OPART	2
#00BFFF	33.5	0.34324508012823	33.5	OPART	2
#00BFFF	34.5	0.3827727560845	34.5	OPART	2
#00BFFF	35.5	0.430178742982983	35.5	OPART	2
#00BFFF	36.5	0.470542092846025	36.5	OPART	2
#00BFFF	37.5	0.513214253359969	37.5	OPART	2
#00BFFF	38.5	0.504310067351928	38.5	OPART	2
#00BFFF	39.5	0.497787062319841	39.5	OPART	2
#00BFFF	40.5	0.493918283111836	40.5	OPART	2
#00BFFF	41.5	0.488412071360176	41.5	OPART	2
#00BFFF	42.5	0.464556131755687	42.5	OPART	2
#00BFFF	43.5	0.451779156140066	43.5	OPART	2
#00BFFF	44.5	0.472464955177145	44.5	OPART	2
#00BFFF	45.5	0.47676331711261	45.5	OPART	2
#00BFFF	46.5	0.494052316556886	46.5	OPART	2
#00BFFF	47.5	0.488494832590204	47.5	OPART	2
#00BFFF	48.5	0.484638808929737	48.5	OPART	2
#00BFFF	49.5	0.479486996711251	49.5	OPART	2
#00BFFF	50.5	0.46233521594866	50.5	OPART	2
#00BFFF	51.5	0.459915791523104	51.5	OPART	2
#00BFFF	52.5	0.489070404402457	52.5	OPART	2
#00BFFF	53.5	0.489484841221142	53.5	OPART	2
#00BFFF	54.5	0.506024091229927	54.5	OPART	2
#00BFFF	55.5	0.502179708442126	55.5	OPART	2
#00BFFF	56.5	0.489091446228516	56.5	OPART	2
#00BFFF	57.5	0.491118431458648	57.5	OPART	2
#00BFFF	58.5	0.504632538610034	58.5	OPART	2
#00BFFF	59.5	0.51765390884952	59.5	OPART	2
#00BFFF	60.5	0.530624815168047	60.5	OPART	2
#00BFFF	61.5	0.523900215724726	61.5	OPART	2
#00BFFF	62.5	0.536136426819435	62.5	OPART	2
#00BFFF	63.5	0.535742824872512	63.5	OPART	2
#00BFFF	64.5	0.537968028665306	64.5	OPART	2
#00BFFF	65.5	0.539876894231008	65.5	OPART	2
#00BFFF	66.5	0.539690520704097	66.5	OPART	2
#00BFFF	67.5	0.535985148260341	67.5	OPART	2
#00BFFF	68.5	0.536154809142218	68.5	OPART	2
#00BFFF	69.5	0.538461920720522	69.5	OPART	2
#00BFFF	70.5	0.536957203156032	70.5	OPART	2
#00BFFF	71.5	0.533504347794097	71.5	OPART	2
#00BFFF	72.5	0.538554965201983	72.5	OPART	2
