colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.219373224313739	45.5	LOPART	2
#000000	46.5	0.216978426485212	46.5	LOPART	2
#000000	47.5	0.219457550454373	47.5	LOPART	2
#000000	48.5	0.21863778554933	48.5	LOPART	2
#000000	49.5	0.216387502107256	49.5	LOPART	2
#000000	50.5	0.207782223084025	50.5	LOPART	2
#000000	51.5	0.205390620871976	51.5	LOPART	2
#000000	52.5	0.216575541031182	52.5	LOPART	2
#000000	53.5	0.215853197167358	53.5	LOPART	2
#000000	54.5	0.218992168755781	54.5	LOPART	2
#000000	55.5	0.201067140019569	55.5	LOPART	2
#000000	56.5	0.187243461490196	56.5	LOPART	2
#000000	57.5	0.186955148328394	57.5	LOPART	2
#000000	58.5	0.183096438495624	58.5	LOPART	2
#000000	59.5	0.176786488715595	59.5	LOPART	2
#000000	60.5	0.162459864545741	60.5	LOPART	2
#000000	61.5	0.153059173185365	61.5	LOPART	2
#000000	62.5	0.132019458034281	62.5	LOPART	2
#000000	63.5	0.131581124104143	63.5	LOPART	2
#000000	64.5	0.130538944349608	64.5	LOPART	2
#000000	65.5	0.127044636702333	65.5	LOPART	2
#000000	66.5	0.12659827529634	66.5	LOPART	2
#000000	67.5	0.115761479482427	67.5	LOPART	2
#000000	68.5	0.115506828642499	68.5	LOPART	2
#000000	69.5	0.115202645548548	69.5	LOPART	2
#000000	70.5	0.113107084665151	70.5	LOPART	2
#000000	71.5	0.109322766214122	71.5	LOPART	2
#000000	72.5	0.109273140414183	72.5	LOPART	2
#000000	73.5	0.108654840592429	73.5	LOPART	2
