colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.647836862771992	45.5	LOPART	2
#000000	46.5	0.648884843530751	46.5	LOPART	2
#000000	47.5	0.648584720180311	47.5	LOPART	2
#000000	48.5	0.648388010437687	48.5	LOPART	2
#000000	49.5	0.648120281223313	49.5	LOPART	2
#000000	50.5	0.647164114483027	50.5	LOPART	2
#000000	51.5	0.647068740812499	51.5	LOPART	2
#000000	52.5	0.648768333693425	52.5	LOPART	2
#000000	53.5	0.64882658340339	53.5	LOPART	2
#000000	54.5	0.64976514081996	54.5	LOPART	2
#000000	55.5	0.999360081926667	55.5	LOPART	2
#000000	56.5	0.999980302099355	56.5	LOPART	2
#000000	57.5	1	57.5	LOPART	2
#000000	58.5	0.999811554241321	58.5	LOPART	2
#000000	59.5	0.999403859248127	59.5	LOPART	2
#000000	60.5	0.998511345911648	60.5	LOPART	2
#000000	61.5	0.99935486108108	61.5	LOPART	2
#000000	62.5	0.998220721154728	62.5	LOPART	2
#000000	63.5	0.998550200876638	63.5	LOPART	2
#000000	64.5	0.998336253994015	64.5	LOPART	2
#000000	65.5	0.997843350717641	65.5	LOPART	2
#000000	66.5	0.998213846470314	66.5	LOPART	2
#000000	67.5	0.999165738222061	67.5	LOPART	2
#000000	68.5	0.999246452508045	68.5	LOPART	2
#000000	69.5	0.999040609373882	69.5	LOPART	2
#000000	70.5	0.99930434875357	70.5	LOPART	2
#000000	71.5	0.999547215389099	71.5	LOPART	2
#000000	72.5	0.999165008004295	72.5	LOPART	2
#000000	73.5	0.998884288769687	73.5	LOPART	2
#000000	74.5	0.997596239775329	74.5	LOPART	2
#000000	75.5	0.994975771295106	75.5	LOPART	2
