colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.503815886895923	20.5	LOPART	2
#000000	21.5	0.373039035983681	21.5	LOPART	2
#000000	22.5	0.375066155111572	22.5	LOPART	2
#000000	23.5	0.245745625829688	23.5	LOPART	2
#000000	24.5	0.0789474699585654	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.211404820086054	26.5	LOPART	2
#000000	27.5	0.25987290226499	27.5	LOPART	2
#000000	28.5	0.356077568464281	28.5	LOPART	2
#000000	29.5	0.381034999729477	29.5	LOPART	2
#000000	30.5	0.0775602157702366	30.5	LOPART	2
#000000	31.5	0.0752338683356545	31.5	LOPART	2
#000000	32.5	0.0719912788495157	32.5	LOPART	2
#000000	33.5	0.0594102069226828	33.5	LOPART	2
#000000	34.5	0.0589084232077415	34.5	LOPART	2
#000000	35.5	0.0635538014175466	35.5	LOPART	2
#000000	36.5	0.0655362027414721	36.5	LOPART	2
#000000	37.5	0.0755388906911559	37.5	LOPART	2
#000000	38.5	0.0773050856619353	38.5	LOPART	2
#000000	39.5	0.077558020466046	39.5	LOPART	2
#000000	40.5	0.0775058233263829	40.5	LOPART	2
