colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0.997742618780677	0.5	OPART	2
#00BFFF	1.5	1	1.5	OPART	2
#00BFFF	2.5	0.986991128095468	2.5	OPART	2
#00BFFF	3.5	0.941180769026745	3.5	OPART	2
#00BFFF	4.5	0.944355743813749	4.5	OPART	2
#00BFFF	5.5	0.934183042415175	5.5	OPART	2
#00BFFF	6.5	0.919108259556956	6.5	OPART	2
#00BFFF	7.5	0.891649231141392	7.5	OPART	2
#00BFFF	8.5	0.880731867587767	8.5	OPART	2
#00BFFF	9.5	0.815385934557889	9.5	OPART	2
#00BFFF	10.5	0.805324597681071	10.5	OPART	2
#00BFFF	11.5	0.779696387366113	11.5	OPART	2
#00BFFF	12.5	0.740191223534252	12.5	OPART	2
#00BFFF	13.5	0.729910094448775	13.5	OPART	2
#00BFFF	14.5	0.728475159798899	14.5	OPART	2
#00BFFF	15.5	0.662044053988902	15.5	OPART	2
#00BFFF	16.5	0.666622751785846	16.5	OPART	2
#00BFFF	17.5	0.627822235789387	17.5	OPART	2
#00BFFF	18.5	0.605776550287665	18.5	OPART	2
#00BFFF	19.5	0.556135300889982	19.5	OPART	2
#00BFFF	20.5	0.520549976790203	20.5	OPART	2
#00BFFF	21.5	0.430267085330479	21.5	OPART	2
#00BFFF	22.5	0.42767741328709	22.5	OPART	2
#00BFFF	23.5	0.353127698378158	23.5	OPART	2
#00BFFF	24.5	0.255438805758731	24.5	OPART	2
#00BFFF	25.5	0.226261638451939	25.5	OPART	2
#00BFFF	26.5	0.194240944015955	26.5	OPART	2
#00BFFF	27.5	0.198921733893063	27.5	OPART	2
#00BFFF	28.5	0.197202359261269	28.5	OPART	2
#00BFFF	29.5	0.198687151535565	29.5	OPART	2
#00BFFF	30.5	0.198667758706276	30.5	OPART	2
#00BFFF	31.5	0.198969475365569	31.5	OPART	2
#00BFFF	32.5	0.198960142343637	32.5	OPART	2
#00BFFF	33.5	0.198740291510454	33.5	OPART	2
#00BFFF	34.5	0.198977302568154	34.5	OPART	2
#00BFFF	35.5	0.195729462349654	35.5	OPART	2
#00BFFF	36.5	0.190910724478027	36.5	OPART	2
#00BFFF	37.5	0.172971546100259	37.5	OPART	2
#00BFFF	38.5	0.163605815978824	38.5	OPART	2
#00BFFF	39.5	0.158071088253456	39.5	OPART	2
#00BFFF	40.5	0.156060627422077	40.5	OPART	2
#00BFFF	41.5	0.151803707766665	41.5	OPART	2
#00BFFF	42.5	0.123515416719194	42.5	OPART	2
#00BFFF	43.5	0.11352801577645	43.5	OPART	2
#00BFFF	44.5	0.112104125129919	44.5	OPART	2
#00BFFF	45.5	0.115926276817977	45.5	OPART	2
#00BFFF	46.5	0.109948217005937	46.5	OPART	2
#00BFFF	47.5	0.10974242540297	47.5	OPART	2
#00BFFF	48.5	0.106445444039047	48.5	OPART	2
#00BFFF	49.5	0.101868572756511	49.5	OPART	2
#00BFFF	50.5	0.0851395732714332	50.5	OPART	2
#00BFFF	51.5	0.0836469268176033	51.5	OPART	2
#00BFFF	52.5	0.066227316950186	52.5	OPART	2
#00BFFF	53.5	0.0701356990066563	53.5	OPART	2
#00BFFF	54.5	0.0649126272157607	54.5	OPART	2
#00BFFF	55.5	0.0661776244698336	55.5	OPART	2
#00BFFF	56.5	0.0516617742760991	56.5	OPART	2
#00BFFF	57.5	0.0556674605186668	57.5	OPART	2
#00BFFF	58.5	0.0551193437215178	58.5	OPART	2
#00BFFF	59.5	0.0480563866108539	59.5	OPART	2
#00BFFF	60.5	0.030991035025174	60.5	OPART	2
#00BFFF	61.5	0.0254380703561603	61.5	OPART	2
#00BFFF	62.5	0.00277022866345334	62.5	OPART	2
#00BFFF	63.5	0.00732873777211944	63.5	OPART	2
#00BFFF	64.5	0.00674784857271192	64.5	OPART	2
#00BFFF	65.5	0.0016931671618095	65.5	OPART	2
#00BFFF	66.5	0.00401039850468675	66.5	OPART	2
#00BFFF	67.5	0	67.5	OPART	2
#00BFFF	68.5	0.00369717895662607	68.5	OPART	2
#00BFFF	69.5	0.00320295771496548	69.5	OPART	2
