colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.116595335737801	45.5	LOPART	2
#000000	46.5	0.107696281343961	46.5	LOPART	2
#000000	47.5	0.116763764436317	47.5	LOPART	2
#000000	48.5	0.117454302057236	48.5	LOPART	2
#000000	49.5	0.116059738931517	49.5	LOPART	2
#000000	50.5	0.106274025365483	50.5	LOPART	2
#000000	51.5	0.102739682631454	51.5	LOPART	2
#000000	52.5	0.116734248625178	52.5	LOPART	2
#000000	53.5	0.116275309167267	53.5	LOPART	2
#000000	54.5	0.116391055687224	54.5	LOPART	2
#000000	55.5	0.101015475724937	55.5	LOPART	2
#000000	56.5	0.0886218672993176	56.5	LOPART	2
#000000	57.5	0.0896756950072945	57.5	LOPART	2
