colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.219313510479453	45.5	LOPART	2
#000000	46.5	0.216985647028311	46.5	LOPART	2
#000000	47.5	0.219404699150046	47.5	LOPART	2
#000000	48.5	0.218544093272458	48.5	LOPART	2
#000000	49.5	0.21625683276428	49.5	LOPART	2
#000000	50.5	0.20761443610255	50.5	LOPART	2
#000000	51.5	0.205222609144596	51.5	LOPART	2
#000000	52.5	0.216428301431193	52.5	LOPART	2
#000000	53.5	0.215694781718892	53.5	LOPART	2
#000000	54.5	0.218884865756657	54.5	LOPART	2
#000000	55.5	0.200932436948681	55.5	LOPART	2
#000000	56.5	0.187086882721181	56.5	LOPART	2
#000000	57.5	0.186801044131379	57.5	LOPART	2
#000000	58.5	0.182946175009074	58.5	LOPART	2
#000000	59.5	0.176685132987092	59.5	LOPART	2
#000000	60.5	0.162542753655007	60.5	LOPART	2
#000000	61.5	0.152987649508402	61.5	LOPART	2
#000000	62.5	0.132263544075613	62.5	LOPART	2
#000000	63.5	0.131756773834009	63.5	LOPART	2
#000000	64.5	0.130824447053387	64.5	LOPART	2
#000000	65.5	0.127602138426869	65.5	LOPART	2
#000000	66.5	0.127027090219271	66.5	LOPART	2
#000000	67.5	0.115753131004805	67.5	LOPART	2
#000000	68.5	0.115453115087927	68.5	LOPART	2
#000000	69.5	0.115203556706184	69.5	LOPART	2
#000000	70.5	0.112997944048173	70.5	LOPART	2
#000000	71.5	0.109417711497016	71.5	LOPART	2
#000000	72.5	0.109270886893404	72.5	LOPART	2
#000000	73.5	0.109019333821478	73.5	LOPART	2
#000000	74.5	0.108586701342463	74.5	LOPART	2
