colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.381932248675581	45.5	LOPART	2
#000000	46.5	0.376624675688102	46.5	LOPART	2
#000000	47.5	0.376536103518563	47.5	LOPART	2
#000000	48.5	0.375817429855873	48.5	LOPART	2
#000000	49.5	0.375346548133582	49.5	LOPART	2
#000000	50.5	0.37766871198965	50.5	LOPART	2
#000000	51.5	0.376287185309132	51.5	LOPART	2
#000000	52.5	0.364287415799327	52.5	LOPART	2
#000000	53.5	0.360844824943535	53.5	LOPART	2
#000000	54.5	0.347414098008674	54.5	LOPART	2
#000000	55.5	0.69556203456418	55.5	LOPART	2
#000000	56.5	0.713028590558483	56.5	LOPART	2
#000000	57.5	0.705660951725168	57.5	LOPART	2
#000000	58.5	0.680802523200196	58.5	LOPART	2
#000000	59.5	0.650431986839589	59.5	LOPART	2
#000000	60.5	0.608022399433833	60.5	LOPART	2
#000000	61.5	0.62377332287506	61.5	LOPART	2
#000000	62.5	0.572663484858017	62.5	LOPART	2
#000000	63.5	0.568690903750936	63.5	LOPART	2
#000000	64.5	0.548017034590963	64.5	LOPART	2
#000000	65.5	0.519434276404333	65.5	LOPART	2
#000000	66.5	0.51511310778229	66.5	LOPART	2
#000000	67.5	0.531695418754158	67.5	LOPART	2
#000000	68.5	0.519093245471128	68.5	LOPART	2
#000000	69.5	0.494841350025031	69.5	LOPART	2
#000000	70.5	0.487969930152507	70.5	LOPART	2
#000000	71.5	0.48059156331251	71.5	LOPART	2
#000000	72.5	0.447402478516943	72.5	LOPART	2
#000000	73.5	0.421509561005364	73.5	LOPART	2
#000000	74.5	0.380913160337503	74.5	LOPART	2
#000000	75.5	0.348095556731677	75.5	LOPART	2
#000000	76.5	0.400130896033857	76.5	LOPART	2
#000000	77.5	0.40162159507121	77.5	LOPART	2
#000000	78.5	0.413255711113148	78.5	LOPART	2
#000000	79.5	0.417638662091021	79.5	LOPART	2
#000000	90.5	0.647686469010739	90.5	LOPART	2
#000000	91.5	0.63518093414101	91.5	LOPART	2
#000000	92.5	0.61771121259979	92.5	LOPART	2
#000000	93.5	0.646144076225864	93.5	LOPART	2
#000000	94.5	0.674945758605576	94.5	LOPART	2
#000000	95.5	0.702229917069242	95.5	LOPART	2
#000000	96.5	0.72152024242472	96.5	LOPART	2
#000000	97.5	0.70837786207089	97.5	LOPART	2
#000000	98.5	0.714019776808876	98.5	LOPART	2
