colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.860264984631266	1.5	LOPART	2
#000000	2.5	0.916346358893034	2.5	LOPART	2
#000000	3.5	0.999245192246275	3.5	LOPART	2
#000000	4.5	0.947061784625505	4.5	LOPART	2
#000000	5.5	0.923785502441759	5.5	LOPART	2
#000000	6.5	0.916864563082583	6.5	LOPART	2
#000000	7.5	0.95766394747078	7.5	LOPART	2
#000000	8.5	0.911464094003625	8.5	LOPART	2
#000000	9.5	1	9.5	LOPART	2
#000000	10.5	0.99672930111406	10.5	LOPART	2
#000000	11.5	0.99959610060772	11.5	LOPART	2
#000000	12.5	0.956942035593381	12.5	LOPART	2
