colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.253291178896702	45.5	LOPART	2
#000000	46.5	0.249968076221521	46.5	LOPART	2
#000000	47.5	0.253141287552114	47.5	LOPART	2
#000000	48.5	0.253117654551823	48.5	LOPART	2
#000000	49.5	0.251923376921521	49.5	LOPART	2
#000000	50.5	0.245977214998903	50.5	LOPART	2
#000000	51.5	0.244526721904878	51.5	LOPART	2
#000000	52.5	0.252418731454806	52.5	LOPART	2
#000000	53.5	0.25215603292051	53.5	LOPART	2
#000000	54.5	0.253272860718239	54.5	LOPART	2
#000000	55.5	0.237536598211505	55.5	LOPART	2
#000000	56.5	0.227056099485703	56.5	LOPART	2
#000000	57.5	0.227064298669037	57.5	LOPART	2
#000000	58.5	0.221777915112029	58.5	LOPART	2
#000000	59.5	0.213741230583699	59.5	LOPART	2
#000000	60.5	0.197224728599721	60.5	LOPART	2
#000000	61.5	0.1908248997507	61.5	LOPART	2
#000000	62.5	0.166979104048524	62.5	LOPART	2
#000000	63.5	0.16697411002471	63.5	LOPART	2
#000000	64.5	0.164755191238626	64.5	LOPART	2
#000000	65.5	0.159355855709261	65.5	LOPART	2
#000000	66.5	0.15937852226426	66.5	LOPART	2
#000000	67.5	0.153062079761504	67.5	LOPART	2
#000000	68.5	0.153020704869298	68.5	LOPART	2
#000000	69.5	0.150881488759948	69.5	LOPART	2
#000000	70.5	0.150809180558164	70.5	LOPART	2
#000000	71.5	0.150612030441302	71.5	LOPART	2
#000000	72.5	0.146050192809787	72.5	LOPART	2
#000000	73.5	0.143126457068813	73.5	LOPART	2
#000000	74.5	0.128795059145657	74.5	LOPART	2
#000000	75.5	0.101402113390161	75.5	LOPART	2
