colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.451156021767944	45.5	LOPART	2
#000000	46.5	0.451736236648865	46.5	LOPART	2
#000000	47.5	0.451787477207258	47.5	LOPART	2
#000000	48.5	0.451756754177319	48.5	LOPART	2
#000000	49.5	0.451760431132919	49.5	LOPART	2
#000000	50.5	0.451840949053211	50.5	LOPART	2
#000000	51.5	0.451882497643804	51.5	LOPART	2
#000000	52.5	0.448930347681987	52.5	LOPART	2
#000000	53.5	0.447724447766464	53.5	LOPART	2
#000000	54.5	0.440765560632053	54.5	LOPART	2
#000000	55.5	0.851380614302751	55.5	LOPART	2
#000000	56.5	0.870499593895222	56.5	LOPART	2
#000000	57.5	0.865911525390366	57.5	LOPART	2
#000000	58.5	0.845075291381525	58.5	LOPART	2
#000000	59.5	0.818468565434328	59.5	LOPART	2
#000000	60.5	0.77933222186484	60.5	LOPART	2
#000000	61.5	0.797901272774591	61.5	LOPART	2
#000000	62.5	0.749690439475258	62.5	LOPART	2
#000000	63.5	0.748668761607065	63.5	LOPART	2
#000000	64.5	0.730601705800497	64.5	LOPART	2
#000000	65.5	0.704166930314106	65.5	LOPART	2
#000000	66.5	0.702636573006178	66.5	LOPART	2
#000000	67.5	0.722590935572813	67.5	LOPART	2
#000000	68.5	0.712427844453907	68.5	LOPART	2
#000000	69.5	0.689960355488532	69.5	LOPART	2
#000000	70.5	0.685403253604708	70.5	LOPART	2
#000000	71.5	0.680171486024081	71.5	LOPART	2
#000000	72.5	0.647006673784736	72.5	LOPART	2
#000000	73.5	0.62079576416481	73.5	LOPART	2
#000000	74.5	0.577039099440875	74.5	LOPART	2
#000000	75.5	0.540363342936201	75.5	LOPART	2
#000000	76.5	0.601069955888867	76.5	LOPART	2
#000000	77.5	0.603397838727819	77.5	LOPART	2
#000000	78.5	0.61719865209239	78.5	LOPART	2
#000000	79.5	0.622142413571564	79.5	LOPART	2
