colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.202501443322959	45.5	LOPART	2
#000000	46.5	0.19600862647097	46.5	LOPART	2
#000000	47.5	0.202955831561281	47.5	LOPART	2
#000000	48.5	0.203081669405489	48.5	LOPART	2
#000000	49.5	0.201665972323035	49.5	LOPART	2
#000000	50.5	0.194617390090531	50.5	LOPART	2
#000000	51.5	0.192897975115969	51.5	LOPART	2
#000000	52.5	0.202253165744198	52.5	LOPART	2
#000000	53.5	0.201941762818169	53.5	LOPART	2
#000000	54.5	0.203265650844473	54.5	LOPART	2
#000000	55.5	0.188947676866933	55.5	LOPART	2
#000000	56.5	0.180859886945364	56.5	LOPART	2
#000000	57.5	0.185205402858144	57.5	LOPART	2
#000000	58.5	0.182365213292912	58.5	LOPART	2
#000000	59.5	0.173794800528172	59.5	LOPART	2
#000000	60.5	0.155346209036829	60.5	LOPART	2
#000000	61.5	0.152095646483858	61.5	LOPART	2
#000000	62.5	0.128164629279574	62.5	LOPART	2
#000000	63.5	0.13249450596041	63.5	LOPART	2
#000000	64.5	0.13144491071137	64.5	LOPART	2
#000000	65.5	0.126771298970557	65.5	LOPART	2
#000000	66.5	0.128893951027329	66.5	LOPART	2
#000000	67.5	0.125742234675717	67.5	LOPART	2
#000000	68.5	0.129078926475859	68.5	LOPART	2
#000000	69.5	0.12814462514059	69.5	LOPART	2
#000000	70.5	0.129437334167542	70.5	LOPART	2
#000000	71.5	0.129994298224031	71.5	LOPART	2
#000000	72.5	0.12727726310743	72.5	LOPART	2
#000000	73.5	0.123968578436097	73.5	LOPART	2
#000000	74.5	0.109173791885952	74.5	LOPART	2
#000000	75.5	0.0767733052245277	75.5	LOPART	2
