colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.161398196211992	45.5	LOPART	2
#000000	46.5	0.157674113652032	46.5	LOPART	2
#000000	47.5	0.16134976507143	47.5	LOPART	2
#000000	48.5	0.160907243008642	48.5	LOPART	2
#000000	49.5	0.158546774605273	49.5	LOPART	2
#000000	50.5	0.147431329057453	50.5	LOPART	2
#000000	51.5	0.143268834691023	51.5	LOPART	2
#000000	52.5	0.158591699196178	52.5	LOPART	2
#000000	53.5	0.157399720697696	53.5	LOPART	2
#000000	54.5	0.161354682159579	54.5	LOPART	2
#000000	55.5	0.141614005592561	55.5	LOPART	2
#000000	56.5	0.120442017704447	56.5	LOPART	2
#000000	57.5	0.115415572591227	57.5	LOPART	2
#000000	58.5	0.115767160190083	58.5	LOPART	2
