colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.885356026988954	1.5	OPART	2
#00BFFF	2.5	0.943825028162337	2.5	OPART	2
#00BFFF	3.5	0.992152464797593	3.5	OPART	2
#00BFFF	4.5	0.97794226314369	4.5	OPART	2
#00BFFF	5.5	0.969061776748186	5.5	OPART	2
#00BFFF	6.5	0.971331000789031	6.5	OPART	2
#00BFFF	7.5	0.994314223562621	7.5	OPART	2
#00BFFF	8.5	0.982090362954241	8.5	OPART	2
#00BFFF	9.5	0.978271038972461	9.5	OPART	2
#00BFFF	10.5	0.98891621360343	10.5	OPART	2
#00BFFF	11.5	0.976610720435876	11.5	OPART	2
#00BFFF	12.5	0.908753105848749	12.5	OPART	2
#00BFFF	13.5	0.948230781851316	13.5	OPART	2
#00BFFF	14.5	1	14.5	OPART	2
#00BFFF	15.5	0.832927062299192	15.5	OPART	2
#00BFFF	16.5	0.942718695478518	16.5	OPART	2
