colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.0604790053817641	45.5	LOPART	2
#000000	46.5	0.0764068718509623	46.5	LOPART	2
#000000	47.5	0.0724349021047196	47.5	LOPART	2
#000000	48.5	0.0700137661980328	48.5	LOPART	2
#000000	49.5	0.0666065141435789	49.5	LOPART	2
#000000	50.5	0.0532384584368673	50.5	LOPART	2
#000000	51.5	0.0524889066473361	51.5	LOPART	2
#000000	52.5	0.077327557596566	52.5	LOPART	2
#000000	53.5	0.0786285350389833	53.5	LOPART	2
#000000	54.5	0.0914560722398523	54.5	LOPART	2
#000000	55.5	0.0954841548054537	55.5	LOPART	2
#000000	56.5	0.108733586121595	56.5	LOPART	2
#000000	57.5	0.109078570774637	57.5	LOPART	2
#000000	58.5	0.10340610371204	58.5	LOPART	2
#000000	59.5	0.093498646525787	59.5	LOPART	2
#000000	60.5	0.0742768022811516	60.5	LOPART	2
#000000	61.5	0.0909076162367894	61.5	LOPART	2
#000000	62.5	0.0664315186898671	62.5	LOPART	2
#000000	63.5	0.0719911481256606	63.5	LOPART	2
#000000	64.5	0.0664963657602432	64.5	LOPART	2
#000000	65.5	0.0553629741925791	65.5	LOPART	2
#000000	66.5	0.0614933843950651	66.5	LOPART	2
#000000	67.5	0.0805995081431962	67.5	LOPART	2
#000000	68.5	0.081128251376474	68.5	LOPART	2
#000000	69.5	0.0748041255439588	69.5	LOPART	2
#000000	70.5	0.0793133238960895	70.5	LOPART	2
#000000	71.5	0.0836309683499199	71.5	LOPART	2
#000000	72.5	0.071677038699212	72.5	LOPART	2
#000000	73.5	0.062749859239282	73.5	LOPART	2
#000000	74.5	0.0367708187926257	74.5	LOPART	2
#000000	75.5	0.00776971492687438	75.5	LOPART	2
#000000	76.5	0.0520041937719744	76.5	LOPART	2
#000000	77.5	0.0656204419891607	77.5	LOPART	2
