colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.422060395434346	45.5	LOPART	2
#000000	46.5	0.412356632446882	46.5	LOPART	2
#000000	47.5	0.415760658915049	47.5	LOPART	2
#000000	48.5	0.41660510528112	48.5	LOPART	2
#000000	49.5	0.417323172754353	49.5	LOPART	2
#000000	50.5	0.420485339731557	50.5	LOPART	2
#000000	51.5	0.419738927901286	51.5	LOPART	2
#000000	52.5	0.409372470988902	52.5	LOPART	2
#000000	53.5	0.407452186228135	53.5	LOPART	2
#000000	54.5	0.396756227544409	54.5	LOPART	2
#000000	55.5	0.388620842279942	55.5	LOPART	2
#000000	56.5	0.388422204056419	56.5	LOPART	2
#000000	57.5	0.384960947876681	57.5	LOPART	2
#000000	58.5	0.371215220329126	58.5	LOPART	2
#000000	59.5	0.354449510808127	59.5	LOPART	2
#000000	60.5	0.329799526900639	60.5	LOPART	2
#000000	61.5	0.329794326013628	61.5	LOPART	2
#000000	62.5	0.298190424268699	62.5	LOPART	2
#000000	63.5	0.294692412862884	63.5	LOPART	2
#000000	64.5	0.284701089591727	64.5	LOPART	2
#000000	65.5	0.270585568303347	65.5	LOPART	2
#000000	66.5	0.266686648909051	66.5	LOPART	2
#000000	67.5	0.266580339257968	67.5	LOPART	2
#000000	68.5	0.260118106268484	68.5	LOPART	2
#000000	69.5	0.248278606574074	69.5	LOPART	2
#000000	70.5	0.243621484144862	70.5	LOPART	2
#000000	71.5	0.238750297284536	71.5	LOPART	2
#000000	72.5	0.222014937021211	72.5	LOPART	2
#000000	73.5	0.209209805266754	73.5	LOPART	2
#000000	74.5	0.188401016638857	74.5	LOPART	2
#000000	75.5	0.171916472928315	75.5	LOPART	2
#000000	76.5	0.170224634854701	76.5	LOPART	2
#000000	77.5	0.166928156047753	77.5	LOPART	2
#000000	78.5	0.165635872482209	78.5	LOPART	2
#000000	79.5	0.16305057596166	79.5	LOPART	2
#000000	90.5	0.162773314671822	90.5	LOPART	2
#000000	91.5	0.156783870124089	91.5	LOPART	2
#000000	92.5	0.147638247640194	92.5	LOPART	2
#000000	93.5	0.147002071733485	93.5	LOPART	2
#000000	94.5	0.14525229181325	94.5	LOPART	2
#000000	95.5	0.14066016438142	95.5	LOPART	2
#000000	96.5	0.130425930489192	96.5	LOPART	2
