colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.998876794815336	1.5	LOPART	2
#000000	2.5	0.999461730443431	2.5	LOPART	2
#000000	3.5	0.999921911932156	3.5	LOPART	2
#000000	4.5	0.999801598536902	4.5	LOPART	2
#000000	5.5	0.999720703746108	5.5	LOPART	2
#000000	6.5	0.999746391704696	6.5	LOPART	2
#000000	7.5	0.999960519817323	7.5	LOPART	2
#000000	8.5	0.999853680322882	8.5	LOPART	2
#000000	9.5	0.999778032161462	9.5	LOPART	2
#000000	10.5	0.999884372916717	10.5	LOPART	2
#000000	11.5	0.99976364253207	11.5	LOPART	2
#000000	12.5	0.99913591595569	12.5	LOPART	2
#000000	13.5	0.99951224485963	13.5	LOPART	2
#000000	14.5	1	14.5	LOPART	2
#000000	15.5	0.998701826695444	15.5	LOPART	2
#000000	16.5	0.999777588798221	16.5	LOPART	2
#000000	17.5	0.999997616710695	17.5	LOPART	2
