colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.108904064142851	45.5	LOPART	2
#000000	46.5	0.0997335821676863	46.5	LOPART	2
#000000	47.5	0.109121940335704	47.5	LOPART	2
#000000	48.5	0.109730143650014	48.5	LOPART	2
#000000	49.5	0.107833769963813	49.5	LOPART	2
#000000	50.5	0.0945087573368708	50.5	LOPART	2
#000000	51.5	0.0877885316236114	51.5	LOPART	2
#000000	52.5	0.108192305400734	52.5	LOPART	2
#000000	53.5	0.106629585708501	53.5	LOPART	2
#000000	54.5	0.107352467173804	54.5	LOPART	2
