colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.85734616667641	1.5	LOPART	2
#000000	2.5	0.913276751150526	2.5	LOPART	2
#000000	3.5	0.99967416892154	3.5	LOPART	2
#000000	4.5	0.943898504330263	4.5	LOPART	2
#000000	5.5	0.92120734273475	5.5	LOPART	2
#000000	6.5	0.915358426342321	6.5	LOPART	2
#000000	7.5	0.955114503434257	7.5	LOPART	2
#000000	8.5	0.91397457279152	8.5	LOPART	2
#000000	9.5	1	9.5	LOPART	2
#000000	10.5	0.993708102057287	10.5	LOPART	2
#000000	11.5	0.997010482095155	11.5	LOPART	2
#000000	12.5	0.99269027601948	12.5	LOPART	2
#000000	13.5	0.997127744163932	13.5	LOPART	2
#000000	14.5	0.750968419531524	14.5	LOPART	2
