colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.301211237414753	45.5	LOPART	2
#000000	46.5	0.298160651289639	46.5	LOPART	2
#000000	47.5	0.298164675917793	47.5	LOPART	2
#000000	48.5	0.297781048280709	48.5	LOPART	2
#000000	49.5	0.29755225751646	49.5	LOPART	2
#000000	50.5	0.299017625104171	50.5	LOPART	2
#000000	51.5	0.298250216152052	51.5	LOPART	2
#000000	52.5	0.290672224012613	52.5	LOPART	2
#000000	53.5	0.288485656903998	53.5	LOPART	2
#000000	54.5	0.279357930310499	54.5	LOPART	2
#000000	55.5	0.281249937947533	55.5	LOPART	2
#000000	56.5	0.294322382008139	56.5	LOPART	2
#000000	57.5	0.28930350711143	57.5	LOPART	2
#000000	58.5	0.271567656583837	58.5	LOPART	2
#000000	59.5	0.2497112336449	59.5	LOPART	2
#000000	60.5	0.218885367635933	60.5	LOPART	2
#000000	61.5	0.230825560943968	61.5	LOPART	2
#000000	62.5	0.193451491085868	62.5	LOPART	2
#000000	63.5	0.190823943049019	63.5	LOPART	2
#000000	64.5	0.175791046466389	64.5	LOPART	2
#000000	65.5	0.154806475470709	65.5	LOPART	2
#000000	66.5	0.151819634204749	66.5	LOPART	2
#000000	67.5	0.164390505954011	67.5	LOPART	2
#000000	68.5	0.155183780256321	68.5	LOPART	2
#000000	69.5	0.137190940955436	69.5	LOPART	2
#000000	70.5	0.132139122056017	70.5	LOPART	2
#000000	71.5	0.126650872407952	71.5	LOPART	2
#000000	72.5	0.101579861146082	72.5	LOPART	2
#000000	73.5	0.0818189633307928	73.5	LOPART	2
#000000	74.5	0.0505997802313366	74.5	LOPART	2
#000000	75.5	0.0249938607175667	75.5	LOPART	2
#000000	76.5	0.0520048867388661	76.5	LOPART	2
#000000	77.5	0.0534749295250683	77.5	LOPART	2
#000000	78.5	0.0516506859805469	78.5	LOPART	2
#000000	79.5	0.047982873798057	79.5	LOPART	2
#000000	90.5	0.0525694899953313	90.5	LOPART	2
#000000	91.5	0.0464210527492809	91.5	LOPART	2
#000000	92.5	0.0322060242188087	92.5	LOPART	2
#000000	93.5	0.0373482445161757	93.5	LOPART	2
#000000	94.5	0.0433567499698951	94.5	LOPART	2
#000000	95.5	0.0499243913287728	95.5	LOPART	2
