colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	1	0.5	OPART	2
#00BFFF	1.5	0.999435304871133	1.5	OPART	2
#00BFFF	2.5	0.988688913308369	2.5	OPART	2
#00BFFF	3.5	0.945347023945122	3.5	OPART	2
#00BFFF	4.5	0.945135009141526	4.5	OPART	2
#00BFFF	5.5	0.936552206768159	5.5	OPART	2
#00BFFF	6.5	0.924315862528015	6.5	OPART	2
#00BFFF	7.5	0.900119307158881	7.5	OPART	2
#00BFFF	8.5	0.891852768503075	8.5	OPART	2
#00BFFF	9.5	0.826558323757611	9.5	OPART	2
#00BFFF	10.5	0.814782636069392	10.5	OPART	2
#00BFFF	11.5	0.791544336559978	11.5	OPART	2
#00BFFF	12.5	0.752176079812684	12.5	OPART	2
#00BFFF	13.5	0.741225453748861	13.5	OPART	2
#00BFFF	14.5	0.737522604628776	14.5	OPART	2
#00BFFF	15.5	0.665046857346849	15.5	OPART	2
#00BFFF	16.5	0.664708839730129	16.5	OPART	2
#00BFFF	17.5	0.619583102855266	17.5	OPART	2
#00BFFF	18.5	0.594267643882012	18.5	OPART	2
#00BFFF	19.5	0.538026035630117	19.5	OPART	2
#00BFFF	20.5	0.496115675331388	20.5	OPART	2
#00BFFF	21.5	0.383586400882657	21.5	OPART	2
#00BFFF	22.5	0.371609086419178	22.5	OPART	2
#00BFFF	23.5	0.269289566479517	23.5	OPART	2
#00BFFF	24.5	0.137411412282013	24.5	OPART	2
#00BFFF	25.5	0.0802169604426024	25.5	OPART	2
#00BFFF	26.5	0.0578909559448078	26.5	OPART	2
#00BFFF	27.5	0.0546041735510311	27.5	OPART	2
#00BFFF	28.5	0.0543316390883608	28.5	OPART	2
#00BFFF	29.5	0.0473579629456075	29.5	OPART	2
#00BFFF	30.5	0.0446380929478576	30.5	OPART	2
#00BFFF	31.5	0.0365196770021795	31.5	OPART	2
#00BFFF	32.5	0.032107032033611	32.5	OPART	2
#00BFFF	33.5	0.0152259239584985	33.5	OPART	2
#00BFFF	34.5	0.0135913858829731	34.5	OPART	2
#00BFFF	35.5	0.0135712853836659	35.5	OPART	2
#00BFFF	36.5	0.0130722677442862	36.5	OPART	2
#00BFFF	37.5	0.00947110933771608	37.5	OPART	2
#00BFFF	38.5	0.00947565271742116	38.5	OPART	2
#00BFFF	39.5	0.00916028215205328	39.5	OPART	2
#00BFFF	40.5	0.00665157508480472	40.5	OPART	2
#00BFFF	41.5	0.0031572199625808	41.5	OPART	2
#00BFFF	42.5	0	42.5	OPART	2
