colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0.220754269431765	0.5	OPART	2
#00BFFF	1.5	0.769471413842847	1.5	OPART	2
#00BFFF	2.5	0.756185955675703	2.5	OPART	2
#00BFFF	3.5	0.714597040656688	3.5	OPART	2
#00BFFF	4.5	0.721663682907733	4.5	OPART	2
#00BFFF	5.5	0.708410849234834	5.5	OPART	2
#00BFFF	6.5	0.690909769985006	6.5	OPART	2
#00BFFF	7.5	0.661703072596245	7.5	OPART	2
#00BFFF	8.5	0.649964621181106	8.5	OPART	2
#00BFFF	9.5	0.590770516801772	9.5	OPART	2
#00BFFF	10.5	0.575894728767272	10.5	OPART	2
#00BFFF	11.5	0.547555203522202	11.5	OPART	2
#00BFFF	12.5	0.50444321597882	12.5	OPART	2
#00BFFF	13.5	0.493493377972225	13.5	OPART	2
#00BFFF	14.5	0.497073971015023	14.5	OPART	2
#00BFFF	15.5	0.43119007184834	15.5	OPART	2
#00BFFF	16.5	0.46489889696185	16.5	OPART	2
#00BFFF	17.5	0.419774888646816	17.5	OPART	2
#00BFFF	18.5	0.393860075426654	18.5	OPART	2
#00BFFF	19.5	0.341251953388178	19.5	OPART	2
#00BFFF	20.5	0.301738429097259	20.5	OPART	2
#00BFFF	21.5	0.212624201279629	21.5	OPART	2
#00BFFF	22.5	0.216299585433076	22.5	OPART	2
#00BFFF	23.5	0.13581809608758	23.5	OPART	2
#00BFFF	24.5	0.0382230217305746	24.5	OPART	2
#00BFFF	25.5	0	25.5	OPART	2
#00BFFF	26.5	0.134017921602661	26.5	OPART	2
#00BFFF	27.5	0.170784572601401	27.5	OPART	2
#00BFFF	28.5	0.234578927328751	28.5	OPART	2
#00BFFF	29.5	0.257054707321875	29.5	OPART	2
#00BFFF	30.5	0.290887324490884	30.5	OPART	2
#00BFFF	31.5	0.311359647082381	31.5	OPART	2
#00BFFF	32.5	0.340688359995875	32.5	OPART	2
#00BFFF	33.5	0.350328211171366	33.5	OPART	2
#00BFFF	34.5	0.39066002783143	34.5	OPART	2
#00BFFF	35.5	0.438956090547768	35.5	OPART	2
#00BFFF	36.5	0.479982894562	36.5	OPART	2
#00BFFF	37.5	0.522886524113905	37.5	OPART	2
#00BFFF	38.5	0.513144333229695	38.5	OPART	2
#00BFFF	39.5	0.505805912155391	39.5	OPART	2
#00BFFF	40.5	0.501230304164923	40.5	OPART	2
#00BFFF	41.5	0.494724440881689	41.5	OPART	2
#00BFFF	42.5	0.46743035149697	42.5	OPART	2
#00BFFF	43.5	0.452048569244874	43.5	OPART	2
#00BFFF	44.5	0.474765267404044	44.5	OPART	2
#00BFFF	45.5	0.478861665401873	45.5	OPART	2
#00BFFF	46.5	0.498282745704744	46.5	OPART	2
#00BFFF	47.5	0.490910435720929	47.5	OPART	2
#00BFFF	48.5	0.485280924390966	48.5	OPART	2
#00BFFF	49.5	0.477738760869321	49.5	OPART	2
#00BFFF	50.5	0.454522982148072	50.5	OPART	2
#00BFFF	51.5	0.449194037537144	51.5	OPART	2
#00BFFF	52.5	0.485433155385428	52.5	OPART	2
#00BFFF	53.5	0.484123511837031	53.5	OPART	2
#00BFFF	54.5	0.505226915835229	54.5	OPART	2
#00BFFF	55.5	0.497885721976855	55.5	OPART	2
#00BFFF	56.5	0.475383347045562	56.5	OPART	2
#00BFFF	57.5	0.474553928777826	57.5	OPART	2
#00BFFF	58.5	0.492886047384342	58.5	OPART	2
#00BFFF	59.5	0.512327901451933	59.5	OPART	2
#00BFFF	60.5	0.534396233003377	60.5	OPART	2
#00BFFF	61.5	0.516728024337591	61.5	OPART	2
#00BFFF	62.5	0.542876988268599	62.5	OPART	2
#00BFFF	63.5	0.538946484560888	63.5	OPART	2
#00BFFF	64.5	0.542912807412927	64.5	OPART	2
