colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.291893739988247	45.5	LOPART	2
#000000	46.5	0.289540541538103	46.5	LOPART	2
#000000	47.5	0.289586687591843	47.5	LOPART	2
#000000	48.5	0.289307771995528	48.5	LOPART	2
#000000	49.5	0.2891609118958	49.5	LOPART	2
#000000	50.5	0.290402792617049	50.5	LOPART	2
#000000	51.5	0.289827513209285	51.5	LOPART	2
#000000	52.5	0.283284183356748	52.5	LOPART	2
#000000	53.5	0.281376031206644	53.5	LOPART	2
#000000	54.5	0.272965189815714	54.5	LOPART	2
#000000	55.5	0.275156898796142	55.5	LOPART	2
#000000	56.5	0.288637907565134	56.5	LOPART	2
#000000	57.5	0.283940008986757	57.5	LOPART	2
#000000	58.5	0.266531955599219	58.5	LOPART	2
#000000	59.5	0.2449412562445	59.5	LOPART	2
#000000	60.5	0.214246576970145	60.5	LOPART	2
#000000	61.5	0.226729386701533	61.5	LOPART	2
#000000	62.5	0.189419225438071	62.5	LOPART	2
#000000	63.5	0.187222159221112	63.5	LOPART	2
#000000	64.5	0.172478277769987	64.5	LOPART	2
#000000	65.5	0.151702452969681	65.5	LOPART	2
#000000	66.5	0.149165493322235	66.5	LOPART	2
#000000	67.5	0.162371114074354	67.5	LOPART	2
#000000	68.5	0.153546414112463	68.5	LOPART	2
#000000	69.5	0.135834234745443	69.5	LOPART	2
#000000	70.5	0.131222569813879	70.5	LOPART	2
#000000	71.5	0.126174230947502	71.5	LOPART	2
#000000	72.5	0.101272314639169	72.5	LOPART	2
#000000	73.5	0.0817226711442482	73.5	LOPART	2
#000000	74.5	0.0504617807829652	74.5	LOPART	2
#000000	75.5	0.0248482883597099	75.5	LOPART	2
#000000	76.5	0.0526756479219809	76.5	LOPART	2
#000000	77.5	0.0547253992677154	77.5	LOPART	2
#000000	78.5	0.053164062281611	78.5	LOPART	2
#000000	79.5	0.0498131558785045	79.5	LOPART	2
#000000	90.5	0.054807945989263	90.5	LOPART	2
#000000	91.5	0.0503898576719681	91.5	LOPART	2
#000000	92.5	0.0366098526992055	92.5	LOPART	2
#000000	93.5	0.0419225530601427	93.5	LOPART	2
#000000	94.5	0.0481482307245086	94.5	LOPART	2
