colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.625847881160166	20.5	LOPART	2
#000000	21.5	0.505536022890552	21.5	LOPART	2
#000000	22.5	0.546738125110458	22.5	LOPART	2
#000000	23.5	0.428535110426682	23.5	LOPART	2
#000000	24.5	0.241364130459256	24.5	LOPART	2
#000000	25.5	0.160903713662284	25.5	LOPART	2
#000000	26.5	0.449534357898079	26.5	LOPART	2
#000000	27.5	0.504566356731932	27.5	LOPART	2
#000000	28.5	0.590161048536272	28.5	LOPART	2
#000000	29.5	0.610070381842649	29.5	LOPART	2
#000000	30.5	0.152459404348482	30.5	LOPART	2
