colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.501045762235193	20.5	LOPART	2
#000000	21.5	0.492297455980373	21.5	LOPART	2
#000000	22.5	0.492500250705026	22.5	LOPART	2
#000000	23.5	0.483790231218796	23.5	LOPART	2
#000000	24.5	0.472461663827354	24.5	LOPART	2
#000000	25.5	0.467076591056846	25.5	LOPART	2
#000000	26.5	0.481577116128403	26.5	LOPART	2
#000000	27.5	0.484917764244659	27.5	LOPART	2
#000000	28.5	0.491521096375388	28.5	LOPART	2
#000000	29.5	0.493251622342778	29.5	LOPART	2
#000000	30.5	1	30.5	LOPART	2
#000000	31.5	0.999843551813433	31.5	LOPART	2
#000000	32.5	0.999614482590967	32.5	LOPART	2
#000000	33.5	0.998701588532109	33.5	LOPART	2
#000000	34.5	0.998642559834555	34.5	LOPART	2
#000000	35.5	0.998962135535493	35.5	LOPART	2
#000000	36.5	0.999081402494902	36.5	LOPART	2
#000000	37.5	0.999851062199087	37.5	LOPART	2
#000000	38.5	0.999986084751129	38.5	LOPART	2
#000000	39.5	0.999998588319412	39.5	LOPART	2
