colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.504036320025938	20.5	LOPART	2
#000000	21.5	0.497163622639281	21.5	LOPART	2
#000000	22.5	0.497801110947938	22.5	LOPART	2
#000000	23.5	0.490749561460239	23.5	LOPART	2
#000000	24.5	0.481080197355196	24.5	LOPART	2
#000000	25.5	0.476537102735048	25.5	LOPART	2
#000000	26.5	0.490179482154533	26.5	LOPART	2
#000000	27.5	0.493612758415189	27.5	LOPART	2
#000000	28.5	0.499901159492899	28.5	LOPART	2
#000000	29.5	0.501901248319255	29.5	LOPART	2
#000000	30.5	0.99980418383129	30.5	LOPART	2
#000000	31.5	1	31.5	LOPART	2
#000000	32.5	0.999998276016997	32.5	LOPART	2
#000000	33.5	0.999550252430545	33.5	LOPART	2
#000000	34.5	0.999555764459448	34.5	LOPART	2
#000000	35.5	0.999861469540707	35.5	LOPART	2
