colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.270463904149426	45.5	LOPART	2
#000000	46.5	0.270906887530209	46.5	LOPART	2
#000000	47.5	0.270946008753288	47.5	LOPART	2
#000000	48.5	0.27092255228549	48.5	LOPART	2
#000000	49.5	0.270925359573403	49.5	LOPART	2
#000000	50.5	0.270986833523344	50.5	LOPART	2
#000000	51.5	0.271018555107421	51.5	LOPART	2
#000000	52.5	0.268764642955796	52.5	LOPART	2
#000000	53.5	0.267843960568927	53.5	LOPART	2
#000000	54.5	0.26237752393824	54.5	LOPART	2
#000000	55.5	0.265524191289011	55.5	LOPART	2
#000000	56.5	0.280121180258916	56.5	LOPART	2
#000000	57.5	0.276618274414248	57.5	LOPART	2
#000000	58.5	0.260710193309272	58.5	LOPART	2
#000000	59.5	0.24039644783462	59.5	LOPART	2
#000000	60.5	0.210516569954988	60.5	LOPART	2
#000000	61.5	0.224693698498918	61.5	LOPART	2
#000000	62.5	0.18788561475697	62.5	LOPART	2
#000000	63.5	0.187105582512012	63.5	LOPART	2
#000000	64.5	0.173311717988459	64.5	LOPART	2
#000000	65.5	0.153129253525308	65.5	LOPART	2
#000000	66.5	0.151960853892064	66.5	LOPART	2
#000000	67.5	0.167195642384717	67.5	LOPART	2
#000000	68.5	0.159436309401213	68.5	LOPART	2
#000000	69.5	0.142282795165643	69.5	LOPART	2
#000000	70.5	0.138803531766088	70.5	LOPART	2
#000000	71.5	0.13480917352651	71.5	LOPART	2
#000000	72.5	0.109488449891378	72.5	LOPART	2
#000000	73.5	0.0894769028962706	73.5	LOPART	2
#000000	74.5	0.056069494867726	74.5	LOPART	2
#000000	75.5	0.028068229916721	75.5	LOPART	2
#000000	76.5	0.0595005751521331	76.5	LOPART	2
#000000	77.5	0.0622681848455203	77.5	LOPART	2
#000000	78.5	0.0606463513691263	78.5	LOPART	2
#000000	79.5	0.0568502742926498	79.5	LOPART	2
