colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.544430018337397	20.5	LOPART	2
#000000	21.5	0.40681290388241	21.5	LOPART	2
#000000	22.5	0.412650046889139	22.5	LOPART	2
#000000	23.5	0.273454934033748	23.5	LOPART	2
#000000	24.5	0.088692046525053	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.242400408578961	26.5	LOPART	2
#000000	27.5	0.298975945283547	27.5	LOPART	2
#000000	28.5	0.409550968296106	28.5	LOPART	2
#000000	29.5	0.439364193498645	29.5	LOPART	2
#000000	30.5	0.0894983272023411	30.5	LOPART	2
#000000	31.5	0.0871257304474608	31.5	LOPART	2
#000000	32.5	0.0830451202296565	32.5	LOPART	2
#000000	33.5	0.065305658572916	33.5	LOPART	2
#000000	34.5	0.0626922534591019	34.5	LOPART	2
#000000	35.5	0.0674704362453734	35.5	LOPART	2
#000000	36.5	0.0668867725774115	36.5	LOPART	2
#000000	37.5	0.0857624866224328	37.5	LOPART	2
