colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	0.5	0	0.5	LOPART	2
#000000	1.5	0.988538193562738	1.5	LOPART	2
#000000	2.5	0.994383772326523	2.5	LOPART	2
#000000	3.5	0.999215423827898	3.5	LOPART	2
#000000	4.5	0.997794724801916	4.5	LOPART	2
#000000	5.5	0.996906876854391	5.5	LOPART	2
#000000	6.5	0.997133747975792	6.5	LOPART	2
#000000	7.5	0.999431550850349	7.5	LOPART	2
#000000	8.5	0.99820944103917	8.5	LOPART	2
#000000	9.5	0.997827594954717	9.5	LOPART	2
#000000	10.5	0.998891871845219	10.5	LOPART	2
#000000	11.5	0.997661600622955	11.5	LOPART	2
#000000	12.5	0.990877372693092	12.5	LOPART	2
#000000	13.5	0.994824248128845	13.5	LOPART	2
#000000	14.5	1	14.5	LOPART	2
#000000	15.5	0.983296481947229	15.5	LOPART	2
#000000	16.5	0.994273164060392	16.5	LOPART	2
