colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	1	0.5	OPART	2
#00BFFF	1.5	0.995928424791769	1.5	OPART	2
#00BFFF	2.5	0.982345422117741	2.5	OPART	2
#00BFFF	3.5	0.94802195360996	3.5	OPART	2
#00BFFF	4.5	0.944810760370979	4.5	OPART	2
#00BFFF	5.5	0.933178669525028	5.5	OPART	2
#00BFFF	6.5	0.918939930212802	6.5	OPART	2
#00BFFF	7.5	0.896920489302184	7.5	OPART	2
#00BFFF	8.5	0.885981957453181	8.5	OPART	2
#00BFFF	9.5	0.840716177761811	9.5	OPART	2
#00BFFF	10.5	0.827886042340347	10.5	OPART	2
#00BFFF	11.5	0.807886590550187	11.5	OPART	2
#00BFFF	12.5	0.77888471404047	12.5	OPART	2
#00BFFF	13.5	0.767575108066107	13.5	OPART	2
#00BFFF	14.5	0.761712860901284	14.5	OPART	2
#00BFFF	15.5	0.716219320899872	15.5	OPART	2
#00BFFF	16.5	0.715867190473476	16.5	OPART	2
#00BFFF	17.5	0.685972872430498	17.5	OPART	2
#00BFFF	18.5	0.667833872257684	18.5	OPART	2
#00BFFF	19.5	0.634155472873181	19.5	OPART	2
#00BFFF	20.5	0.609153423991334	20.5	OPART	2
#00BFFF	21.5	0.551494225250747	21.5	OPART	2
#00BFFF	22.5	0.544241221540257	22.5	OPART	2
#00BFFF	23.5	0.495549912477827	23.5	OPART	2
#00BFFF	24.5	0.43725280486713	24.5	OPART	2
#00BFFF	25.5	0.414394341462816	25.5	OPART	2
#00BFFF	26.5	0.402530269533747	26.5	OPART	2
#00BFFF	27.5	0.401637294109766	27.5	OPART	2
#00BFFF	28.5	0.401221170838851	28.5	OPART	2
#00BFFF	29.5	0.399167476178872	29.5	OPART	2
#00BFFF	30.5	0.398701730932324	30.5	OPART	2
#00BFFF	31.5	0.396780101433908	31.5	OPART	2
#00BFFF	32.5	0.396197713008829	32.5	OPART	2
#00BFFF	33.5	0.392440453937711	33.5	OPART	2
#00BFFF	34.5	0.392454315650055	34.5	OPART	2
#00BFFF	35.5	0.39176046771912	35.5	OPART	2
#00BFFF	36.5	0.391440194352155	36.5	OPART	2
#00BFFF	37.5	0.386086154310109	37.5	OPART	2
#00BFFF	38.5	0.384884936511759	38.5	OPART	2
#00BFFF	39.5	0.384543700375943	39.5	OPART	2
#00BFFF	40.5	0.384547379568409	40.5	OPART	2
#00BFFF	41.5	0.384446285879654	41.5	OPART	2
#00BFFF	42.5	0.37685111953132	42.5	OPART	2
#00BFFF	43.5	0.375639282771516	43.5	OPART	2
#00BFFF	44.5	0.366329483851107	44.5	OPART	2
#00BFFF	45.5	0.36499724580312	45.5	OPART	2
#00BFFF	46.5	0.354274022076244	46.5	OPART	2
#00BFFF	47.5	0.354272399540637	47.5	OPART	2
#00BFFF	48.5	0.354266982433029	48.5	OPART	2
#00BFFF	49.5	0.354276054590061	49.5	OPART	2
#00BFFF	50.5	0.351987092399796	50.5	OPART	2
#00BFFF	51.5	0.351736913498671	51.5	OPART	2
#00BFFF	52.5	0.326993748152233	52.5	OPART	2
#00BFFF	53.5	0.325845387183428	53.5	OPART	2
#00BFFF	54.5	0.310483019737403	54.5	OPART	2
#00BFFF	55.5	0.3102838385328	55.5	OPART	2
#00BFFF	56.5	0.309456683090422	56.5	OPART	2
#00BFFF	57.5	0.307019327278944	57.5	OPART	2
#00BFFF	58.5	0.29449016148314	58.5	OPART	2
#00BFFF	59.5	0.278828105800194	59.5	OPART	2
#00BFFF	60.5	0.254852596609936	60.5	OPART	2
#00BFFF	61.5	0.254810629917985	61.5	OPART	2
#00BFFF	62.5	0.223463556947674	62.5	OPART	2
#00BFFF	63.5	0.220956407403656	63.5	OPART	2
#00BFFF	64.5	0.212156948532903	64.5	OPART	2
#00BFFF	65.5	0.199121698526026	65.5	OPART	2
#00BFFF	66.5	0.196224146646965	66.5	OPART	2
#00BFFF	67.5	0.196245381174195	67.5	OPART	2
#00BFFF	68.5	0.190973870063382	68.5	OPART	2
#00BFFF	69.5	0.180315656205796	69.5	OPART	2
#00BFFF	70.5	0.176725767016957	70.5	OPART	2
#00BFFF	71.5	0.1729267660575	71.5	OPART	2
#00BFFF	72.5	0.157096869466061	72.5	OPART	2
#00BFFF	73.5	0.145187283408726	73.5	OPART	2
#00BFFF	74.5	0.124637376873553	74.5	OPART	2
#00BFFF	75.5	0.108372110831968	75.5	OPART	2
#00BFFF	76.5	0.105443287243582	76.5	OPART	2
#00BFFF	77.5	0.102844592037309	77.5	OPART	2
#00BFFF	78.5	0.102057982891728	78.5	OPART	2
#00BFFF	79.5	0.100102845956769	79.5	OPART	2
#00BFFF	80.5	0.0945943339199126	80.5	OPART	2
#00BFFF	81.5	0.093083210851603	81.5	OPART	2
#00BFFF	82.5	0.0846558924890087	82.5	OPART	2
#00BFFF	83.5	0.0828202683977214	83.5	OPART	2
#00BFFF	84.5	0.0746179243328373	84.5	OPART	2
#00BFFF	85.5	0.0534703023305493	85.5	OPART	2
#00BFFF	86.5	0.0119543714293886	86.5	OPART	2
#00BFFF	87.5	0.00899438885414074	87.5	OPART	2
#00BFFF	88.5	0.00678918836818183	88.5	OPART	2
#00BFFF	89.5	0.00236861796896067	89.5	OPART	2
#00BFFF	90.5	0	90.5	OPART	2
#00BFFF	91.5	1.53697795161279e-05	91.5	OPART	2
