colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.250197760135896	45.5	LOPART	2
#000000	46.5	0.246415839064836	46.5	LOPART	2
#000000	47.5	0.249908915046929	47.5	LOPART	2
#000000	48.5	0.250133497063855	48.5	LOPART	2
#000000	49.5	0.24923644679564	49.5	LOPART	2
#000000	50.5	0.243988592915798	50.5	LOPART	2
#000000	51.5	0.242776979990533	51.5	LOPART	2
#000000	52.5	0.249738002243104	52.5	LOPART	2
#000000	53.5	0.249578630102854	53.5	LOPART	2
#000000	54.5	0.249995034021829	54.5	LOPART	2
#000000	55.5	0.234780320675839	55.5	LOPART	2
#000000	56.5	0.225367478485478	56.5	LOPART	2
#000000	57.5	0.225738703471067	57.5	LOPART	2
#000000	58.5	0.22007052146175	58.5	LOPART	2
#000000	59.5	0.211184516256887	59.5	LOPART	2
#000000	60.5	0.193731117459558	60.5	LOPART	2
#000000	61.5	0.188328994334164	61.5	LOPART	2
#000000	62.5	0.163167580764366	62.5	LOPART	2
#000000	63.5	0.163536371722638	63.5	LOPART	2
#000000	64.5	0.161149401086517	64.5	LOPART	2
#000000	65.5	0.155158829724185	65.5	LOPART	2
#000000	66.5	0.155529694830128	66.5	LOPART	2
#000000	67.5	0.150406301722574	67.5	LOPART	2
#000000	68.5	0.150529759623814	68.5	LOPART	2
#000000	69.5	0.147975005565505	69.5	LOPART	2
#000000	70.5	0.148340760097622	70.5	LOPART	2
#000000	71.5	0.14832036950573	71.5	LOPART	2
#000000	72.5	0.142583490029554	72.5	LOPART	2
#000000	73.5	0.138920799965803	73.5	LOPART	2
#000000	74.5	0.124214584002061	74.5	LOPART	2
#000000	75.5	0.105662491253299	75.5	LOPART	2
#000000	76.5	0.0969382422539686	76.5	LOPART	2
