colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0.797888305414887	0.5	OPART	2
#00BFFF	1.5	0.99063676389486	1.5	OPART	2
#00BFFF	2.5	1	2.5	OPART	2
#00BFFF	3.5	0.985622456443761	3.5	OPART	2
#00BFFF	4.5	0.999803939961334	4.5	OPART	2
#00BFFF	5.5	0.999468141862712	5.5	OPART	2
#00BFFF	6.5	0.997620617012452	6.5	OPART	2
#00BFFF	7.5	0.988614613374456	7.5	OPART	2
#00BFFF	8.5	0.990326523395812	8.5	OPART	2
#00BFFF	9.5	0.95050575166227	9.5	OPART	2
#00BFFF	10.5	0.951985675171555	10.5	OPART	2
#00BFFF	11.5	0.938532030990632	11.5	OPART	2
#00BFFF	12.5	0.905413119340378	12.5	OPART	2
#00BFFF	13.5	0.913844702127075	13.5	OPART	2
#00BFFF	14.5	0.939218760509183	14.5	OPART	2
#00BFFF	15.5	0.876340888226984	15.5	OPART	2
#00BFFF	16.5	0.942669292791452	16.5	OPART	2
#00BFFF	17.5	0.910227302301404	17.5	OPART	2
#00BFFF	18.5	0.899866268983671	18.5	OPART	2
#00BFFF	19.5	0.847665687560528	19.5	OPART	2
#00BFFF	20.5	0.809322513314443	20.5	OPART	2
#00BFFF	21.5	0.654989080516617	21.5	OPART	2
#00BFFF	22.5	0.696616135809483	22.5	OPART	2
#00BFFF	23.5	0.512354812610084	23.5	OPART	2
#00BFFF	24.5	0.191302742590183	24.5	OPART	2
#00BFFF	25.5	0	25.5	OPART	2
#00BFFF	26.5	0.0941391482356881	26.5	OPART	2
#00BFFF	27.5	0.179414377493842	27.5	OPART	2
#00BFFF	28.5	0.161873307336311	28.5	OPART	2
