colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	1	0.5	OPART	2
#00BFFF	1.5	0.99629375943991	1.5	OPART	2
#00BFFF	2.5	0.983115808886874	2.5	OPART	2
#00BFFF	3.5	0.948862873263894	3.5	OPART	2
#00BFFF	4.5	0.945988178463298	4.5	OPART	2
#00BFFF	5.5	0.934763617139636	5.5	OPART	2
#00BFFF	6.5	0.920912974885757	6.5	OPART	2
#00BFFF	7.5	0.899178733312547	7.5	OPART	2
#00BFFF	8.5	0.888637743491212	8.5	OPART	2
#00BFFF	9.5	0.843143807297475	9.5	OPART	2
#00BFFF	10.5	0.830680589965256	10.5	OPART	2
#00BFFF	11.5	0.810956049272852	11.5	OPART	2
#00BFFF	12.5	0.782050499866646	12.5	OPART	2
#00BFFF	13.5	0.771092980676171	13.5	OPART	2
#00BFFF	14.5	0.765581420629101	14.5	OPART	2
#00BFFF	15.5	0.719757930530762	15.5	OPART	2
#00BFFF	16.5	0.719530451951433	16.5	OPART	2
#00BFFF	17.5	0.689663540596	17.5	OPART	2
#00BFFF	18.5	0.67175735059156	18.5	OPART	2
#00BFFF	19.5	0.637971877706374	19.5	OPART	2
#00BFFF	20.5	0.613029707357075	20.5	OPART	2
#00BFFF	21.5	0.554527742371063	21.5	OPART	2
#00BFFF	22.5	0.547547515676743	22.5	OPART	2
#00BFFF	23.5	0.498198485551264	23.5	OPART	2
#00BFFF	24.5	0.438879359770111	24.5	OPART	2
#00BFFF	25.5	0.415950395720051	25.5	OPART	2
#00BFFF	26.5	0.402838590835637	26.5	OPART	2
#00BFFF	27.5	0.402095922910476	27.5	OPART	2
#00BFFF	28.5	0.401508924021878	28.5	OPART	2
#00BFFF	29.5	0.399662889838863	29.5	OPART	2
#00BFFF	30.5	0.399316740583829	30.5	OPART	2
#00BFFF	31.5	0.3976019930135	31.5	OPART	2
#00BFFF	32.5	0.397152831337242	32.5	OPART	2
#00BFFF	33.5	0.393643298924126	33.5	OPART	2
#00BFFF	34.5	0.393624999915032	34.5	OPART	2
#00BFFF	35.5	0.39269506269863	35.5	OPART	2
#00BFFF	36.5	0.392210409751377	36.5	OPART	2
#00BFFF	37.5	0.38603915375836	37.5	OPART	2
#00BFFF	38.5	0.384489364237147	38.5	OPART	2
#00BFFF	39.5	0.383959578695249	39.5	OPART	2
#00BFFF	40.5	0.383909499287118	40.5	OPART	2
#00BFFF	41.5	0.38369036244069	41.5	OPART	2
#00BFFF	42.5	0.374948592098015	42.5	OPART	2
#00BFFF	43.5	0.373329923223776	43.5	OPART	2
#00BFFF	44.5	0.364498784041311	44.5	OPART	2
#00BFFF	45.5	0.363433655356831	45.5	OPART	2
#00BFFF	46.5	0.353180769788573	46.5	OPART	2
#00BFFF	47.5	0.353111410071583	47.5	OPART	2
#00BFFF	48.5	0.353134730703521	48.5	OPART	2
#00BFFF	49.5	0.353130063371228	49.5	OPART	2
#00BFFF	50.5	0.350220500489594	50.5	OPART	2
#00BFFF	51.5	0.35010731009841	51.5	OPART	2
#00BFFF	52.5	0.325861708881717	52.5	OPART	2
#00BFFF	53.5	0.32498387011087	53.5	OPART	2
#00BFFF	54.5	0.31013858398541	54.5	OPART	2
#00BFFF	55.5	0.310053225355207	55.5	OPART	2
#00BFFF	56.5	0.308869062412484	56.5	OPART	2
#00BFFF	57.5	0.306810678365104	57.5	OPART	2
#00BFFF	58.5	0.294822170476024	58.5	OPART	2
#00BFFF	59.5	0.27961463841988	59.5	OPART	2
#00BFFF	60.5	0.255861218247027	60.5	OPART	2
#00BFFF	61.5	0.255736102596371	61.5	OPART	2
#00BFFF	62.5	0.2243045328567	62.5	OPART	2
#00BFFF	63.5	0.22200742275439	63.5	OPART	2
#00BFFF	64.5	0.21337106640183	64.5	OPART	2
#00BFFF	65.5	0.20031202362713	65.5	OPART	2
#00BFFF	66.5	0.197498823554997	66.5	OPART	2
#00BFFF	67.5	0.197512646089717	67.5	OPART	2
#00BFFF	68.5	0.192251326216145	68.5	OPART	2
#00BFFF	69.5	0.181322833829683	69.5	OPART	2
#00BFFF	70.5	0.177604195218208	70.5	OPART	2
#00BFFF	71.5	0.173588121552501	71.5	OPART	2
#00BFFF	72.5	0.156656235969121	72.5	OPART	2
#00BFFF	73.5	0.143496693154315	73.5	OPART	2
#00BFFF	74.5	0.120453007269052	74.5	OPART	2
#00BFFF	75.5	0.101324356882836	75.5	OPART	2
#00BFFF	76.5	0.0992021206853994	76.5	OPART	2
#00BFFF	77.5	0.0953369761003812	77.5	OPART	2
#00BFFF	78.5	0.0936726100707252	78.5	OPART	2
#00BFFF	79.5	0.0901118756143278	79.5	OPART	2
#00BFFF	80.5	0.0864659284091112	80.5	OPART	2
#00BFFF	81.5	0.0832539601887738	81.5	OPART	2
#00BFFF	82.5	0.0774624868832015	82.5	OPART	2
#00BFFF	83.5	0.076698694844371	83.5	OPART	2
#00BFFF	84.5	0.0702966221855726	84.5	OPART	2
#00BFFF	85.5	0.0476410864715663	85.5	OPART	2
#00BFFF	86.5	0.00013817941202608	86.5	OPART	2
#00BFFF	87.5	0	87.5	OPART	2
