colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.638394976773075	20.5	LOPART	2
#000000	21.5	0.501423121756229	21.5	LOPART	2
#000000	22.5	0.539778174491242	22.5	LOPART	2
#000000	23.5	0.404161532875106	23.5	LOPART	2
#000000	24.5	0.204483576861898	24.5	LOPART	2
#000000	25.5	0.123729054063957	25.5	LOPART	2
#000000	26.5	0.439476686355238	26.5	LOPART	2
#000000	27.5	0.499836295740529	27.5	LOPART	2
#000000	28.5	0.591065971602127	28.5	LOPART	2
#000000	29.5	0.613085413899621	29.5	LOPART	2
#000000	30.5	0.113186644372641	30.5	LOPART	2
#000000	31.5	0.123555026540006	31.5	LOPART	2
#000000	32.5	0.122190862823444	32.5	LOPART	2
