colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.508092140308617	20.5	LOPART	2
#000000	21.5	0.398802429074419	21.5	LOPART	2
#000000	22.5	0.411483204153278	22.5	LOPART	2
#000000	23.5	0.310424826504087	23.5	LOPART	2
#000000	24.5	0.177445340025669	24.5	LOPART	2
#000000	25.5	0.122525692622138	25.5	LOPART	2
#000000	26.5	0.288420901488952	26.5	LOPART	2
#000000	27.5	0.316030067290152	27.5	LOPART	2
#000000	28.5	0.36797428289197	28.5	LOPART	2
#000000	29.5	0.373274339439484	29.5	LOPART	2
#000000	30.5	0.122582824870308	30.5	LOPART	2
#000000	31.5	0.115729093941043	31.5	LOPART	2
#000000	32.5	0.112393567002272	32.5	LOPART	2
#000000	33.5	0.0965275887525323	33.5	LOPART	2
#000000	34.5	0.0955277787985203	34.5	LOPART	2
#000000	35.5	0.0955772086219892	35.5	LOPART	2
#000000	36.5	0.0954992449307673	36.5	LOPART	2
#000000	37.5	0.0888642446534612	37.5	LOPART	2
#000000	38.5	0.0878111946605213	38.5	LOPART	2
#000000	39.5	0.0876395481494412	39.5	LOPART	2
#000000	40.5	0.0876430476171153	40.5	LOPART	2
