colour	x	y	key	showSelectedlegendsizecolour	PANEL
#00BFFF	0.5	0	0.5	OPART	2
#00BFFF	1.5	0.352029159332539	1.5	OPART	2
#00BFFF	2.5	0.351109311193827	2.5	OPART	2
#00BFFF	3.5	0.348322988184953	3.5	OPART	2
#00BFFF	4.5	0.34875434985137	4.5	OPART	2
#00BFFF	5.5	0.347843792001664	5.5	OPART	2
#00BFFF	6.5	0.346651979571937	6.5	OPART	2
#00BFFF	7.5	0.344687736719078	7.5	OPART	2
#00BFFF	8.5	0.343876922397756	8.5	OPART	2
#00BFFF	9.5	0.33994355691964	9.5	OPART	2
#00BFFF	10.5	0.33892601532019	10.5	OPART	2
#00BFFF	11.5	0.337025201928249	11.5	OPART	2
#00BFFF	12.5	0.334157856764506	12.5	OPART	2
#00BFFF	13.5	0.333398071079147	13.5	OPART	2
#00BFFF	14.5	0.333590664093751	14.5	OPART	2
#00BFFF	15.5	0.329235923516866	15.5	OPART	2
#00BFFF	16.5	0.331399463460521	16.5	OPART	2
#00BFFF	17.5	0.328404099904238	17.5	OPART	2
#00BFFF	18.5	0.326667718459253	18.5	OPART	2
#00BFFF	19.5	0.323190330341613	19.5	OPART	2
#00BFFF	20.5	0.320571492077546	20.5	OPART	2
#00BFFF	21.5	0.314729751732989	21.5	OPART	2
#00BFFF	22.5	0.314926517046667	22.5	OPART	2
#00BFFF	23.5	0.309659117275475	23.5	OPART	2
#00BFFF	24.5	0.303295555311238	24.5	OPART	2
#00BFFF	25.5	0.300784720117556	25.5	OPART	2
#00BFFF	26.5	0.309424468000069	26.5	OPART	2
#00BFFF	27.5	0.311771895486472	27.5	OPART	2
#00BFFF	28.5	0.315878339918283	28.5	OPART	2
#00BFFF	29.5	0.317303064204464	29.5	OPART	2
#00BFFF	30.5	0.319468769148009	30.5	OPART	2
#00BFFF	31.5	0.320766270799748	31.5	OPART	2
#00BFFF	32.5	0.322642976921588	32.5	OPART	2
#00BFFF	33.5	0.323236085894955	33.5	OPART	2
#00BFFF	34.5	0.325836128042238	34.5	OPART	2
#00BFFF	35.5	0.328965487542979	35.5	OPART	2
#00BFFF	36.5	0.331627778566046	36.5	OPART	2
#00BFFF	37.5	0.335478914458668	37.5	OPART	2
#00BFFF	38.5	0.338032177296294	38.5	OPART	2
#00BFFF	39.5	0.340018405476911	39.5	OPART	2
#00BFFF	40.5	0.34155193824348	40.5	OPART	2
#00BFFF	41.5	0.343103236884759	41.5	OPART	2
#00BFFF	42.5	0.345786829639028	42.5	OPART	2
#00BFFF	43.5	0.347305240757663	43.5	OPART	2
#00BFFF	44.5	0.346873927524513	44.5	OPART	2
#00BFFF	45.5	0.347315403273242	45.5	OPART	2
#00BFFF	46.5	0.346787669917867	46.5	OPART	2
#00BFFF	47.5	0.347852862092957	47.5	OPART	2
#00BFFF	48.5	0.348689280559469	48.5	OPART	2
#00BFFF	49.5	0.34950082541922	49.5	OPART	2
#00BFFF	50.5	0.350668580945795	50.5	OPART	2
#00BFFF	51.5	0.351099191077526	51.5	OPART	2
#00BFFF	52.5	0.350353631379783	52.5	OPART	2
#00BFFF	53.5	0.3507164540968	53.5	OPART	2
#00BFFF	54.5	0.350215639587631	54.5	OPART	2
#00BFFF	55.5	0.350818395456629	55.5	OPART	2
#00BFFF	56.5	0.351636681164504	56.5	OPART	2
#00BFFF	57.5	0.35180390250036	57.5	OPART	2
#00BFFF	58.5	0.35161265737057	58.5	OPART	2
#00BFFF	59.5	0.351267148362044	59.5	OPART	2
#00BFFF	60.5	0.350458606980553	60.5	OPART	2
#00BFFF	61.5	0.351471530874843	61.5	OPART	2
#00BFFF	62.5	0.350321699942058	62.5	OPART	2
#00BFFF	63.5	0.350816498215611	63.5	OPART	2
#00BFFF	64.5	0.350624807296333	64.5	OPART	2
#00BFFF	65.5	0.34976346692822	65.5	OPART	2
#00BFFF	66.5	0.350102340371734	66.5	OPART	2
