colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	45.5	0.041058989079263	45.5	LOPART	2
#000000	46.5	0.0557394874766275	46.5	LOPART	2
#000000	47.5	0.0531047427714556	47.5	LOPART	2
#000000	48.5	0.0514778291669962	48.5	LOPART	2
#000000	49.5	0.0485512175281856	49.5	LOPART	2
#000000	50.5	0.0325749767752822	50.5	LOPART	2
#000000	51.5	0.0299709557944798	51.5	LOPART	2
#000000	52.5	0.059834200044428	52.5	LOPART	2
#000000	53.5	0.0614011530292334	53.5	LOPART	2
#000000	54.5	0.0613286138957423	54.5	LOPART	2
#000000	55.5	0.0651617072995136	55.5	LOPART	2
