colour	x	y	key	showSelectedlegendsizecolour	PANEL
#000000	20.5	0.421063804788208	20.5	LOPART	2
#000000	21.5	0.302113280332754	21.5	LOPART	2
#000000	22.5	0.303987692403946	22.5	LOPART	2
#000000	23.5	0.193464159721332	23.5	LOPART	2
#000000	24.5	0.0576943418793329	24.5	LOPART	2
#000000	25.5	0	25.5	LOPART	2
#000000	26.5	0.176891993285393	26.5	LOPART	2
#000000	27.5	0.221865818305214	27.5	LOPART	2
#000000	28.5	0.304549909283105	28.5	LOPART	2
#000000	29.5	0.330525765940897	29.5	LOPART	2
#000000	30.5	0.681639944488405	30.5	LOPART	2
#000000	31.5	0.684916222388768	31.5	LOPART	2
#000000	32.5	0.685660063930109	32.5	LOPART	2
#000000	33.5	0.686115872216963	33.5	LOPART	2
#000000	34.5	0.686264207723812	34.5	LOPART	2
#000000	35.5	0.685632063744118	35.5	LOPART	2
#000000	36.5	0.684268600398258	36.5	LOPART	2
#000000	37.5	0.676451730440621	37.5	LOPART	2
#000000	38.5	0.670099543544621	38.5	LOPART	2
#000000	39.5	0.665280293004166	39.5	LOPART	2
#000000	40.5	0.662683243400826	40.5	LOPART	2
#000000	41.5	0.658280934692723	41.5	LOPART	2
#000000	42.5	0.632794088489931	42.5	LOPART	2
#000000	43.5	0.617333772770567	43.5	LOPART	2
#000000	44.5	0.643175088054468	44.5	LOPART	2
